Team,ATS Record,Cover %,MOV,ATS,Year
New England,9-9-0,50.0%,6.5,+2.8,2013
Tennessee,6-6-4,50.0%,-1.2,0.0,2013
Buffalo,8-8-0,50.0%,-3.1,+0.4,2013
Philadelphia,8-9-0,47.1%,3.4,+1.2,2013
Green Bay,8-9-0,47.1%,-0.8,-2.9,2013
Las Vegas,7-8-1,46.7%,-8.2,-1.9,2013
NY Giants,7-9-0,43.8%,-5.6,-3.9,2013
Atlanta,7-9-0,43.8%,-5.6,-3.8,2013
LA Rams,7-9-0,43.8%,-1.0,+2.8,2013
Baltimore,6-9-1,40.0%,-2.0,-1.7,2013
Cleveland,6-10-0,37.5%,-6.1,-3.3,2013
Tampa Bay,6-10-0,37.5%,-6.3,-2.3,2013
Detroit,6-10-0,37.5%,1.2,-1.0,2013
Jacksonville,5-10-1,33.3%,-12.6,-2.8,2013
Washington,5-11-0,31.3%,-9.0,-6.3,2013
Chicago,4-10-2,28.6%,-2.1,-2.3,2013
Houston,4-12-0,25.0%,-9.5,-9.5,2013
Indianapolis,12-6-1,66.7%,4.1,+1.5,2014
Arizona,11-6-0,64.7%,0.0,+1.9,2014
Minnesota,10-6-0,62.5%,-1.1,+1.7,2014
Kansas City,10-6-0,62.5%,4.5,+3.9,2014
Dallas,11-7-0,61.1%,6.3,+4.7,2014
Cleveland,9-6-1,60.0%,-2.4,-1.1,2014
Houston,9-6-1,60.0%,4.1,+3.8,2014
Green Bay,10-7-1,58.8%,7.6,+3.4,2014
New England,11-8-0,57.9%,10.6,+6.7,2014
Seattle,11-8-0,57.9%,8.2,+1.7,2014
Philadelphia,9-7-0,56.3%,4.6,+2.5,2014
Buffalo,9-7-0,56.3%,3.4,+4.1,2014
Baltimore,10-8-0,55.6%,6.4,+3.6,2014
Pittsburgh,9-8-0,52.9%,3.2,+1.1,2014
Detroit,8-8-1,50.0%,2.1,+0.3,2014
Las Vegas,8-8-0,50.0%,-12.4,-3.9,2014
Carolina,9-9-0,50.0%,-2.1,+0.5,2014
Cincinnati,8-8-1,50.0%,0.3,-0.7,2014
Denver,8-9-0,47.1%,6.9,-0.3,2014
NY Giants,7-9-0,43.8%,-1.3,+0.2,2014
Tampa Bay,7-9-0,43.8%,-8.3,-3.5,2014
Chicago,7-9-0,43.8%,-7.7,-4.9,2014
Atlanta,7-9-0,43.8%,-2.3,-0.9,2014
LA Chargers,7-9-0,43.8%,0.0,-0.3,2014
LA Rams,7-9-0,43.8%,-1.9,+1.0,2014
Miami,7-9-0,43.8%,0.9,-0.1,2014
NY Jets,6-9-1,40.0%,-7.4,-3.7,2014
Jacksonville,6-9-1,40.0%,-10.2,-3.2,2014
San Francisco,6-10-0,37.5%,-2.1,-4.9,2014
New Orleans,5-10-1,33.3%,-1.4,-6.0,2014
Washington,5-11-0,31.3%,-8.6,-5.6,2014
Tennessee,3-12-1,20.0%,-11.5,-6.9,2014
Minnesota,14-3-0,82.4%,3.6,+4.1,2015
Cincinnati,12-3-2,80.0%,8.1,+4.4,2015
Carolina,13-6-0,68.4%,11.5,+7.6,2015
Green Bay,11-7-0,61.1%,3.1,-0.4,2015
Denver,10-7-2,58.8%,4.3,+2.2,2015
NY Jets,8-6-2,57.1%,4.6,+2.1,2015
Pittsburgh,8-6-4,57.1%,5.5,+4.0,2015
NY Giants,8-7-1,53.3%,-1.4,-0.3,2015
Buffalo,8-7-1,53.3%,1.3,+1.1,2015
New England,8-7-3,53.3%,8.6,+1.4,2015
New Orleans,8-7-1,53.3%,-4.3,-3.0,2015
Washington,9-8-0,52.9%,-0.5,+2.9,2015
Houston,9-8-0,52.9%,-0.2,+0.6,2015
Las Vegas,8-8-0,50.0%,-2.5,-0.2,2015
Indianapolis,8-8-0,50.0%,-4.7,-4.0,2015
Arizona,9-9-0,50.0%,8.2,+3.4,2015
Chicago,8-8-0,50.0%,-3.9,-0.1,2015
Kansas City,9-9-0,50.0%,7.8,+5.2,2015
LA Chargers,8-8-0,50.0%,-4.9,-2.5,2015
Seattle,8-9-1,47.1%,7.8,+2.4,2015
Jacksonville,7-8-1,46.7%,-4.5,-1.9,2015
LA Rams,7-8-1,46.7%,-3.1,-1.7,2015
Philadelphia,7-9-0,43.8%,-3.3,-4.5,2015
Detroit,7-9-0,43.8%,-2.6,-1.3,2015
Tampa Bay,7-9-0,43.8%,-4.7,-2.2,2015
San Francisco,7-9-0,43.8%,-9.3,-2.9,2015
Atlanta,6-10-0,37.5%,-0.4,-1.8,2015
Baltimore,5-9-2,35.7%,-4.6,-2.7,2015
Cleveland,5-10-1,33.3%,-9.6,-4.3,2015
Miami,5-11-0,31.3%,-4.9,-3.7,2015
Dallas,4-11-1,26.7%,-6.2,-4.2,2015
Tennessee,4-11-1,26.7%,-7.8,-4.4,2015
New England,16-3-0,84.2%,12.3,+5.5,2016
New Orleans,11-5-0,68.8%,0.9,+1.1,2016
Atlanta,12-7-0,63.2%,8.8,+6.7,2016
Washington,10-6-0,62.5%,0.8,-0.1,2016
Dallas,10-6-1,62.5%,6.6,+4.5,2016
Pittsburgh,11-7-1,61.1%,3.8,+0.4,2016
Green Bay,11-7-1,61.1%,2.6,+0.2,2016
Las Vegas,10-7-0,58.8%,1.1,+0.5,2016
Miami,9-7-1,56.3%,-2.1,+0.4,2016
Minnesota,9-7-0,56.3%,1.3,-0.1,2016
Tampa Bay,9-7-0,56.3%,-0.9,+1.7,2016
Denver,9-7-0,56.3%,2.3,+1.1,2016
NY Giants,8-7-2,53.3%,0.1,+0.1,2016
Kansas City,9-8-0,52.9%,4.5,+2.1,2016
Philadelphia,8-8-0,50.0%,2.3,+2.8,2016
Jacksonville,8-8-0,50.0%,-5.1,-1.8,2016
Detroit,8-9-0,47.1%,-1.9,-0.5,2016
Seattle,8-9-1,47.1%,3.7,-1.5,2016
Indianapolis,7-8-1,46.7%,1.2,+2.3,2016
Chicago,7-9-0,43.8%,-7.5,-3.7,2016
LA Chargers,7-9-0,43.8%,-0.8,-0.3,2016
Baltimore,7-9-0,43.8%,1.4,+0.6,2016
Tennessee,7-9-0,43.8%,0.2,+0.3,2016
Houston,7-10-1,41.2%,-3.0,-1.1,2016
NY Jets,6-9-1,40.0%,-8.4,-4.9,2016
Cincinnati,6-9-1,40.0%,0.6,-0.3,2016
Buffalo,6-9-1,40.0%,1.3,+0.6,2016
Carolina,6-9-1,40.0%,-2.1,-3.4,2016
Arizona,6-10-0,37.5%,3.5,+0.2,2016
San Francisco,4-11-1,26.7%,-10.7,-4.5,2016
LA Rams,4-11-1,26.7%,-10.6,-6.3,2016
Cleveland,3-12-1,20.0%,-11.8,-5.0,2016
Philadelphia,13-6-0,68.4%,10.8,+7.9,2017
Minnesota,11-6-1,64.7%,5.8,+2.3,2017
New England,12-7-0,63.2%,9.4,+0.8,2017
Carolina,10-6-1,62.5%,1.8,+1.0,2017
Buffalo,9-6-2,60.0%,-3.8,-1.4,2017
Kansas City,10-7-0,58.8%,4.4,+0.8,2017
Jacksonville,11-8-0,57.9%,8.2,+6.3,2017
NY Jets,8-6-2,57.1%,-5.3,+1.0,2017
LA Chargers,8-6-2,57.1%,5.2,+3.8,2017
Cincinnati,9-7-0,56.3%,-3.7,-2.8,2017
San Francisco,9-7-0,56.3%,-3.3,+1.1,2017
New Orleans,10-8-0,55.6%,6.8,+3.8,2017
Dallas,8-7-1,53.3%,1.4,-0.7,2017
Baltimore,8-7-1,53.3%,5.8,+3.5,2017
Detroit,8-7-1,53.3%,2.1,+1.7,2017
Tennessee,9-8-1,52.9%,-2.3,-2.7,2017
LA Rams,9-8-0,52.9%,8.0,+5.6,2017
Chicago,7-7-2,50.0%,-3.5,+1.2,2017
Indianapolis,8-8-0,50.0%,-8.8,-3.4,2017
Atlanta,8-10-0,44.4%,2.6,-0.9,2017
Washington,7-9-0,43.8%,-2.9,-1.9,2017
NY Giants,7-9-0,43.8%,-8.9,-4.2,2017
Green Bay,7-9-0,43.8%,-4.0,-2.3,2017
Houston,7-9-0,43.8%,-6.1,-2.4,2017
Pittsburgh,7-10-0,41.2%,5.6,-0.3,2017
Seattle,6-9-1,40.0%,2.1,-0.9,2017
Arizona,6-9-1,40.0%,-4.1,-2.2,2017
Tampa Bay,6-9-1,40.0%,-2.9,-0.8,2017
Las Vegas,5-9-2,35.7%,-4.5,-4.3,2017
Miami,5-9-2,35.7%,-7.0,-2.5,2017
Denver,4-11-1,26.7%,-5.8,-6.0,2017
Cleveland,4-12-0,25.0%,-11.0,-4.6,2017
Chicago,12-5-0,70.6%,8.1,+4.9,2018
Seattle,10-5-2,66.7%,4.6,+4.2,2018
New England,12-7-0,63.2%,7.4,+0.9,2018
Cleveland,10-6-0,62.5%,-2.1,+0.8,2018
Kansas City,10-7-1,58.8%,8.7,+4.0,2018
Washington,9-7-0,56.3%,-4.9,-1.6,2018
Detroit,9-7-0,56.3%,-2.3,+0.6,2018
Cincinnati,9-7-0,56.3%,-5.4,-2.0,2018
New Orleans,10-8-0,55.6%,8.6,+3.0,2018
LA Chargers,10-8-0,55.6%,5.1,+1.1,2018
Tampa Bay,8-7-1,53.3%,-4.3,-0.9,2018
NY Giants,8-7-1,53.3%,-2.7,-0.3,2018
Pittsburgh,8-7-1,53.3%,4.3,+1.3,2018
Indianapolis,9-8-1,52.9%,4.7,+4.3,2018
LA Rams,9-8-2,52.9%,7.6,+0.7,2018
Miami,8-8-0,50.0%,-7.1,-3.1,2018
Dallas,9-9-0,50.0%,0.5,+1.3,2018
Tennessee,8-8-0,50.0%,0.4,+1.1,2018
Minnesota,7-7-2,50.0%,1.2,-1.4,2018
Philadelphia,8-9-1,47.1%,0.8,+0.1,2018
Baltimore,8-9-0,47.1%,5.6,+2.8,2018
Arizona,7-8-1,46.7%,-12.5,-5.3,2018
Houston,7-8-2,46.7%,4.2,+1.3,2018
Buffalo,7-9-0,43.8%,-6.6,-0.2,2018
Carolina,7-9-0,43.8%,-0.4,-0.2,2018
Denver,6-9-1,40.0%,-1.3,0.0,2018
Green Bay,6-9-1,40.0%,-1.5,-4.0,2018
Las Vegas,6-10-0,37.5%,-11.1,-5.3,2018
Jacksonville,5-9-2,35.7%,-4.4,-4.5,2018
NY Jets,5-10-1,33.3%,-6.8,-2.3,2018
Atlanta,5-11-0,31.3%,-0.6,-2.0,2018
San Francisco,5-11-0,31.3%,-5.8,-2.1,2018
Kansas City,12-5-2,70.6%,9.7,+4.9,2019
LA Rams,10-5-1,66.7%,1.9,-0.8,2019
New Orleans,11-6-0,64.7%,6.5,+2.1,2019
Arizona,9-5-2,64.3%,-5.1,+0.5,2019
Baltimore,10-6-1,62.5%,13.7,+8.1,2019
San Francisco,11-7-1,61.1%,10.1,+6.1,2019
Green Bay,11-7-0,61.1%,2.8,-0.3,2019
Buffalo,9-6-2,60.0%,3.1,+2.7,2019
Denver,9-7-0,56.3%,-2.1,+0.5,2019
Miami,9-7-0,56.3%,-11.8,-1.3,2019
Dallas,9-7-0,56.3%,7.1,+1.7,2019
Tennessee,10-8-1,55.6%,4.4,+4.9,2019
Minnesota,10-8-0,55.6%,5.2,+2.7,2019
Pittsburgh,8-7-1,53.3%,-0.9,-1.3,2019
Atlanta,8-8-0,50.0%,-1.1,+1.1,2019
Las Vegas,8-8-0,50.0%,-6.6,-3.8,2019
Indianapolis,7-7-2,50.0%,-0.8,-1.0,2019
New England,8-8-1,50.0%,11.1,+1.6,2019
Seattle,8-9-1,47.1%,0.6,-1.3,2019
Houston,8-9-1,47.1%,-1.3,-1.0,2019
Jacksonville,7-9-0,43.8%,-6.1,-3.9,2019
NY Jets,7-9-0,43.8%,-5.2,-0.3,2019
NY Giants,7-9-0,43.8%,-6.9,-3.2,2019
Philadelphia,7-10-0,41.2%,1.4,-1.3,2019
Carolina,6-9-1,40.0%,-8.1,-6.3,2019
Cincinnati,6-9-1,40.0%,-8.8,-3.1,2019
Washington,6-10-0,37.5%,-10.6,-3.2,2019
Detroit,6-10-0,37.5%,-5.1,-1.1,2019
Tampa Bay,5-9-2,35.7%,0.6,+1.4,2019
Cleveland,5-10-1,33.3%,-3.6,-4.3,2019
LA Chargers,4-9-3,30.8%,-0.5,-2.0,2019
Chicago,4-12-0,25.0%,-1.1,-2.6,2019
Miami,11-5-0,68.8%,4.1,+4.7,2020
Baltimore,11-6-1,64.7%,8.8,+2.8,2020
Buffalo,12-7-0,63.2%,6.8,+4.6,2020
Green Bay,11-7-0,61.1%,8.3,+3.3,2020
Tampa Bay,12-8-0,60.0%,9.1,+5.2,2020
Cincinnati,9-6-1,60.0%,-7.1,-0.3,2020
Pittsburgh,10-7-0,58.8%,5.5,+1.0,2020
Denver,9-7-0,56.3%,-7.7,-2.1,2020
Carolina,9-7-0,56.3%,-3.3,+0.4,2020
NY Giants,9-7-0,56.3%,-4.8,+0.4,2020
Washington,9-7-1,56.3%,-0.1,+3.5,2020
New Orleans,10-8-0,55.6%,8.2,+2.9,2020
LA Rams,10-8-0,55.6%,4.0,+1.4,2020
LA Chargers,8-7-1,53.3%,-2.6,-3.2,2020
Indianapolis,9-8-0,52.9%,5.1,+1.3,2020
Las Vegas,8-8-0,50.0%,-2.8,-1.6,2020
Seattle,8-9-0,47.1%,4.6,0.0,2020
Chicago,8-9-0,47.1%,-0.6,+2.1,2020
Cleveland,8-10-0,44.4%,-0.3,-1.5,2020
Atlanta,7-9-0,43.8%,-1.1,+1.2,2020
San Francisco,7-9-0,43.8%,-0.9,-1.0,2020
New England,7-9-0,43.8%,-1.7,-1.6,2020
Arizona,7-9-0,43.8%,2.7,+0.9,2020
Jacksonville,7-9-0,43.8%,-11.6,-4.0,2020
Detroit,7-9-0,43.8%,-8.9,-5.7,2020
Kansas City,8-11-0,42.1%,5.7,-1.2,2020
Tennessee,7-10-0,41.2%,2.6,+0.4,2020
NY Jets,6-10-0,37.5%,-13.4,-4.2,2020
Philadelphia,6-10-0,37.5%,-5.3,-3.6,2020
Minnesota,6-10-0,37.5%,-2.8,-2.9,2020
Houston,6-10-0,37.5%,-5.0,-3.5,2020
Dallas,5-11-0,31.3%,-4.9,-3.0,2020
Dallas,13-5-0,72.2%,9.2,+5.0,2021
Green Bay,12-6-0,66.7%,4.2,+0.1,2021
Cincinnati,14-7-0,66.7%,4.5,+4.5,2021
Detroit,11-6-0,64.7%,-8.4,-0.1,2021
San Francisco,12-8-0,60.0%,3.4,+1.1,2021
Buffalo,10-7-2,58.8%,11.5,+4.1,2021
Indianapolis,10-7-0,58.8%,5.1,+3.2,2021
Miami,9-7-1,56.3%,-1.9,-0.4,2021
Arizona,10-8-0,55.6%,3.3,+0.3,2021
New England,10-8-0,55.6%,7.2,+4.4,2021
Tennessee,10-8-0,55.6%,3.4,+2.4,2021
Minnesota,9-8-0,52.9%,-0.1,-0.3,2021
New Orleans,9-8-0,52.9%,1.7,+1.9,2021
Seattle,9-8-0,52.9%,1.7,+1.0,2021
Tampa Bay,10-9-0,52.6%,9.0,+0.6,2021
Kansas City,10-10-0,50.0%,7.0,+0.7,2021
LA Rams,10-11-0,47.6%,5.7,+0.4,2021
Philadelphia,8-9-1,47.1%,2.4,+2.4,2021
Baltimore,8-9-0,47.1%,-0.3,-1.6,2021
Denver,8-9-0,47.1%,0.8,+0.4,2021
LA Chargers,8-9-0,47.1%,0.9,-1.4,2021
Houston,8-9-0,47.1%,-10.1,+0.1,2021
Pittsburgh,8-10-0,44.4%,-4.2,-2.3,2021
Las Vegas,8-10-0,44.4%,-4.0,-1.8,2021
Washington,7-9-1,43.8%,-5.8,-2.1,2021
Cleveland,7-10-0,41.2%,-1.3,-3.0,2021
Atlanta,6-10-1,37.5%,-8.6,-5.1,2021
NY Giants,6-11-0,35.3%,-9.3,-2.9,2021
Chicago,6-11-0,35.3%,-5.6,-1.2,2021
NY Jets,6-11-0,35.3%,-11.4,-4.1,2021
Jacksonville,5-12-0,29.4%,-12.0,-5.5,2021
Carolina,5-12-0,29.4%,-5.9,-3.4,2021
NY Giants,14-5-0,73.7%,-1.6,+1.8,2022
Detroit,12-5-0,70.6%,1.5,+3.9,2022
Cincinnati,13-6-0,68.4%,6.2,+2.8,2022
San Francisco,13-7-0,65.0%,8.7,+3.5,2022
LA Chargers,11-6-1,64.7%,0.3,-0.6,2022
Pittsburgh,10-6-1,62.5%,-2.2,+0.9,2022
Dallas,11-8-0,57.9%,7.1,+3.5,2022
Tennessee,9-7-1,56.3%,-3.6,-1.1,2022
Miami,10-8-0,55.6%,-0.3,-0.6,2022
Atlanta,9-8-0,52.9%,-1.2,+0.9,2022
Carolina,9-8-0,52.9%,-1.6,+2.2,2022
Jacksonville,10-9-0,52.6%,2.5,+4.5,2022
Philadelphia,10-10-0,50.0%,9.3,+2.7,2022
Washington,8-8-1,50.0%,-1.3,+0.2,2022
Houston,8-8-1,50.0%,-7.7,-0.4,2022
Baltimore,8-9-1,47.1%,1.6,-0.2,2022
Cleveland,8-9-0,47.1%,-1.2,-0.8,2022
Green Bay,8-9-0,47.1%,-0.1,-2.4,2022
Las Vegas,8-9-0,47.1%,-1.4,-1.2,2022
NY Jets,8-9-0,47.1%,-1.2,+1.8,2022
Buffalo,8-9-1,47.1%,8.6,+1.0,2022
Arizona,8-9-0,47.1%,-6.4,-2.5,2022
New England,7-9-1,43.8%,1.0,+1.4,2022
Kansas City,8-11-1,42.1%,7.0,+0.6,2022
Minnesota,7-10-1,41.2%,-0.6,-2.6,2022
Denver,7-10-0,41.2%,-4.2,-3.7,2022
New Orleans,7-10-0,41.2%,-0.9,-0.3,2022
LA Rams,6-9-2,40.0%,-4.5,-3.0,2022
Seattle,7-11-0,38.9%,-0.7,+1.3,2022
Indianapolis,6-11-0,35.3%,-8.1,-6.6,2022
Chicago,5-11-1,31.3%,-8.1,-3.0,2022
Tampa Bay,4-13-1,23.5%,-3.4,-6.2,2022
Arizona,3-0-0,100.0%,1.7,+9.3,2023
Philadelphia,2-0-1,100.0%,8.3,+3.3,2023
Green Bay,3-0-0,100.0%,6.0,+7.8,2023
LA Rams,2-0-1,100.0%,2.3,+7.3,2023
Miami,3-0-0,100.0%,19.7,+18.2,2023
Seattle,2-1-0,66.7%,-0.3,-1.8,2023
Dallas,2-1-0,66.7%,16.0,+8.7,2023
Cleveland,2-1-0,66.7%,13.7,+11.8,2023
Pittsburgh,2-1-0,66.7%,-4.7,-2.7,2023
Baltimore,2-1-0,66.7%,5.3,+0.7,2023
Tampa Bay,2-1-0,66.7%,-0.3,+2.0,2023
Detroit,2-1-0,66.7%,3.0,+1.8,2023
Tennessee,2-1-0,66.7%,-7.3,-4.3,2023
Indianapolis,2-1-0,66.7%,1.3,+5.3,2023
San Francisco,2-1-0,66.7%,16.0,+9.7,2023
Kansas City,2-1-0,66.7%,12.7,+6.2,2023
Buffalo,2-1-0,66.7%,18.7,+13.7,2023
New England,1-2-0,33.3%,-2.3,-1.5,2023
NY Jets,1-2-0,33.3%,-6.3,-2.0,2023
Washington,1-2-0,33.3%,-9.3,-8.7,2023
Jacksonville,1-2-0,33.3%,-6.0,-8.7,2023
Houston,1-2-0,33.3%,-2.3,+3.0,2023
Atlanta,1-2-0,33.3%,0.3,-0.8,2023
Las Vegas,1-2-0,33.3%,-10.7,-8.2,2023
LA Chargers,1-2-0,33.3%,-0.3,-2.2,2023
NY Giants,0-3-0,0.0%,-18.3,-15.5,2023
Minnesota,0-2-1,0.0%,-4.3,-3.7,2023
Chicago,0-3-0,0.0%,-19.7,-15.0,2023
Denver,0-3-0,0.0%,-17.7,-18.0,2023
Carolina,0-2-1,0.0%,-9.0,-5.3,2023
New Orleans,0-2-1,0.0%,1.0,-1.5,2023
Cincinnati,0-2-1,0.0%,-7.0,-9.0,2023
