Position,Name,Number,Team,Games Active,Games Played,Solo Tackles,Assisted Tackles,Tackles For Loss,Sacks,Sack Yards,Quarterback Hits,Fumbles Forced,Fumbles Recovered,Interceptions,Tackles
S,Kareem Jackson,22,DEN,4,4,17.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,24.6
S,Richie Grant,27,ATL,4,4,19.0,12.3,0.0,0.0,0.0,3.8,0.0,0.0,0.0,31.3
S,Julian Blackmon,32,IND,4,4,25.7,14.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,40.3
S,Sam Franklin Jr.,42,CAR,4,4,5.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,10.1
S,Elijah Riley,37,PIT,4,4,1.3,0.0,1.3,1.3,2.5,1.3,0.0,0.0,0.0,1.3
S,Tre'Von Moehrig,25,LV,4,4,20.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,23.5
CB,Pat Surtain II,2,DEN,4,4,13.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5
S,Camryn Bynum,24,MIN,4,4,28.0,20.1,2.5,0.0,0.0,0.0,1.3,0.0,0.0,48.1
CB,Tyson Campbell,32,JAX,4,4,17.9,8.8,0.0,0.0,0.0,0.0,1.3,0.0,1.3,25.7
CB,Michael Carter II,30,NYJ,4,4,12.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8
CB,Marco Wilson,20,ARI,4,4,16.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1
S,Andre Cisco,5,JAX,4,4,17.9,8.8,1.3,0.0,0.0,0.0,1.3,0.0,2.5,25.7
CB,Benjamin St-Juste,25,WAS,4,4,17.9,6.3,0.0,0.0,0.0,0.0,1.3,0.0,0.0,23.5
CB,Asante Samuel Jr.,26,LAC,4,4,20.1,2.5,1.3,0.0,0.0,0.0,0.0,0.0,1.3,22.4
S,Darrick Forrest,22,WAS,4,4,13.4,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6
S,Jevon Holland,8,MIA,4,4,30.2,13.4,2.5,0.0,0.0,0.0,3.8,0.0,0.0,43.6
CB,A.J. Terrell,24,ATL,4,4,13.4,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,15.7
S,Talanoa Hufanga,29,SF,4,4,13.4,5.0,1.3,0.0,0.0,0.0,0.0,0.0,2.5,17.9
DB,Deommodore Lenoir,2,SF,4,4,26.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,33.6
S,Ifeatu Melifonwu,6,DET,4,4,6.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5
S,Jason Pinnock,27,NYG,4,4,20.1,10.0,3.8,0.0,0.0,1.3,0.0,0.0,0.0,29.1
CB,Nick McCloud,44,NYG,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Jerry Jacobs,23,DET,4,4,25.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,28.0
S,Kyle Hamilton,14,BAL,4,4,19.0,5.0,2.5,3.8,40.3,3.8,1.3,0.0,1.3,23.5
CB,Dee Alford,20,ATL,4,4,10.1,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,14.5
S,Dane Belton,24,NYG,4,4,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
CB,Andrew Booth Jr.,23,MIN,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Nick Cross,20,IND,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Martin Emerson Jr.,23,CLE,4,4,8.8,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0
S,Juanyeh Thomas,30,DAL,4,4,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
CB,Amik Robertson,21,LV,4,4,2.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5
CB,James Pierre,42,PIT,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Darnell Savage,26,GB,4,4,21.3,10.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,31.3
DB,Kyle Dugger,23,NE,4,4,23.5,10.0,3.8,0.0,0.0,1.3,0.0,0.0,0.0,32.5
CB,Ka'dar Hollman,20,HOU,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Duke Shelley,26,LAR,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Nick Scott,33,CIN,4,4,22.4,14.5,1.3,0.0,0.0,1.3,0.0,0.0,0.0,36.9
S,Marcus Epps,1,LV,4,4,13.4,8.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,21.3
S,Roderic Teamer,33,LV,4,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
CB,Cam Lewis,39,BUF,4,4,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
CB,Keisean Nixon,25,GB,4,4,11.2,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,15.7
S,Andrew Wingard,42,JAX,4,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
S,Jalen Thompson,34,ARI,4,4,17.9,8.8,1.3,0.0,0.0,0.0,0.0,0.0,1.3,25.7
S,Grant Delpit,22,CLE,4,4,17.9,6.3,1.3,0.0,0.0,1.3,0.0,1.3,1.3,23.5
S,Jeremy Chinn,21,CAR,4,4,14.5,8.8,2.5,1.3,10.0,1.3,0.0,0.0,0.0,22.4
S,Kamren Curl,31,WAS,4,4,25.7,15.7,3.8,1.3,0.0,1.3,0.0,0.0,0.0,41.4
S,Ashtyn Davis,21,NYJ,4,4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.5
S,Brandon Jones,29,MIA,4,4,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
CB,Patrick Peterson,20,PIT,4,4,10.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15.7
S,Daniel Thomas,20,JAX,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Josh Metellus,44,MIN,4,4,16.8,13.4,1.3,0.0,0.0,1.3,0.0,0.0,0.0,30.2
S,Geno Stone,26,BAL,4,4,16.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,23.5
S,Jaylinn Hawkins,32,ATL,4,4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
CB,L'Jarius Sneed,38,KC,4,4,13.4,7.5,3.8,0.0,0.0,2.5,0.0,1.3,0.0,20.1
S,Xavier McKinney,29,NYG,4,4,16.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5
DB,Jordan Fuller,4,LAR,4,4,11.2,13.4,0.0,0.0,0.0,0.0,2.5,0.0,0.0,24.6
S,K'Von Wallace,22,ARI,4,4,17.9,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6
S,Antoine Winfield Jr.,31,TB,4,4,19.0,15.7,2.5,2.5,15.7,3.8,2.5,2.5,0.0,34.7
S,Isaiah Simmons,19,NYG,4,4,10.1,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,12.3
DB,Myles Bryant,27,NE,4,4,22.4,7.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,29.1
CB,CJ Henderson,23,CAR,4,4,15.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8
CB,Dane Jackson,30,BUF,4,4,7.5,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,7.5
CB,Sauce Gardner,1,NYJ,4,4,10.1,7.5,0.0,0.0,0.0,0.0,1.3,0.0,0.0,16.8
S,Dax Hill,23,CIN,4,4,26.9,11.2,5.0,1.3,10.0,1.3,0.0,0.0,2.5,38.0
CB,Trent McDuffie,22,KC,4,4,15.7,10.0,0.0,0.0,0.0,1.3,2.5,0.0,0.0,24.6
S,Kaevon Merriweather,26,TB,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Christian Gonzalez,6,NE,4,4,15.7,3.8,1.3,1.3,10.0,1.3,0.0,0.0,1.3,19.0
CB,DJ Turner II,20,CIN,4,4,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
CB,Emmanuel Forbes Jr.,13,WAS,4,4,17.9,2.5,2.5,0.0,0.0,0.0,0.0,0.0,1.3,20.1
CB,Joey Porter Jr.,24,PIT,4,4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
CB,Kelee Ringo,22,PHI,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Jammie Robinson,22,CAR,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Deonte Banks,25,NYG,4,4,11.2,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,13.4
DB,Brian Branch,32,DET,4,4,23.5,5.0,3.8,0.0,0.0,0.0,0.0,0.0,1.3,28.0
CB,Kei'Trel Clark,13,ARI,4,4,23.5,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,25.7
CB,Carrington Valentine,37,GB,4,4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
CB,Jaylon Jones,40,IND,4,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Cameron Mitchell,29,CLE,4,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
S,DeMarcco Hellams,37,ATL,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Jay Ward,20,MIN,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Jaquan Brisker,9,CHI,4,4,12.3,14.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,26.9
S,Ji'ayir Brown,27,SF,4,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Tyrique Stevenson,29,CHI,4,4,13.4,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,17.9
DB,Chamarri Conner,27,KC,4,4,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
CB,Jakorian Bennett,0,LV,4,4,14.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3
CB,Mekhi Blackmon,5,MIN,4,4,6.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
DB,Tre Tomlinson,6,LAR,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Terell Smith,32,CHI,4,4,12.3,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,16.8
DB,Josh Hayes,32,TB,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Jerrick Reed II,32,SEA,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Tre Hawkins III,37,NYG,4,4,10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7
CB,NaJee Thompson,11,MIN,4,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
S,Christian Izien,29,TB,4,4,14.5,7.5,1.3,0.0,0.0,0.0,0.0,0.0,2.5,21.3
S,Matthew Jackson,39,TEN,4,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DB,Brenden Schooler,41,NE,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,D'Anthony Bell,37,CLE,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Trevor Denbow,43,IND,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Raheem Layne,41,LAC,4,4,3.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
CB,Cam Taylor-Britt,29,CIN,4,4,19.0,3.8,0.0,0.0,0.0,0.0,1.3,0.0,0.0,22.4
CB,Akayleb Evans,21,MIN,4,4,16.8,10.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,25.7
S,Bryan Cook,6,KC,4,4,10.1,7.5,0.0,0.0,0.0,0.0,0.0,1.3,0.0,16.8
CB,Joshua Williams,2,KC,4,4,8.8,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,8.8
S,Tycen Anderson,26,CIN,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Alontae Taylor,1,NO,4,4,16.8,3.8,5.0,1.3,15.7,1.3,0.0,0.0,0.0,20.1
CB,Zyon McCollum,27,TB,4,4,11.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5
CB,Damarri Mathis,27,DEN,4,4,22.4,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,24.6
DB,Derion Kendrick,1,LAR,4,4,12.3,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,16.8
CB,Roger McCreary,21,TEN,4,4,14.5,10.1,3.8,1.3,10.0,1.3,0.0,0.0,0.0,24.6
S,Jordan Battle,27,CIN,4,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
S,Markquese Bell,14,DAL,4,4,11.2,7.5,1.3,0.0,0.0,0.0,1.3,0.0,0.0,17.9
S,Percy Butler,35,WAS,4,4,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
DB,Cobie Durant,14,LAR,4,4,13.4,3.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,16.8
CB,Josh Jobe,28,PHI,4,4,12.3,1.3,0.0,0.0,0.0,0.0,1.3,0.0,0.0,13.4
DB,Quentin Lake,37,LAR,4,4,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
S,Delarrin Turner-Yell,32,DEN,4,4,19.0,5.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,23.5
DB,Russ Yeast,2,LAR,4,4,11.2,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3
CB,DaRon Bland,26,DAL,4,4,13.4,2.5,1.3,0.0,0.0,1.3,0.0,0.0,3.8,15.7
CB,Christian Benford,47,BUF,4,4,10.0,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,12.3
S,Theo Jackson,25,MIN,4,4,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,6.3
DB,Ja'Sir Taylor,36,LAC,4,4,10.0,1.3,0.0,0.0,0.0,2.5,0.0,0.0,0.0,10.1
S,Rodney Thomas II,25,IND,4,4,14.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8
CB,Christian Holmes,34,WAS,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Elijah Hicks,22,CHI,4,4,8.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
CB,Jaylon Jones,31,CHI,4,4,6.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5
CB,Kader Kohou,4,MIA,4,4,13.4,7.5,2.5,1.3,13.4,1.3,0.0,1.3,0.0,20.1
S,Ugo Amadi,0,NO,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Grayland Arnold,25,HOU,4,4,10.0,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,13.4
CB,Anthony Kendall,40,TEN,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Jordan Whitehead,3,NYJ,4,4,21.3,7.5,1.3,0.0,0.0,0.0,0.0,0.0,3.8,28.0
S,Kevin Byard,31,TEN,4,4,21.3,10.1,0.0,0.0,0.0,0.0,0.0,1.3,0.0,31.3
CB,Michael Davis,43,LAC,4,4,26.9,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,28.0
S,Minkah Fitzpatrick,39,PIT,4,4,24.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8
CB,Denzel Ward,21,CLE,4,4,12.3,2.5,1.3,0.0,0.0,0.0,1.3,0.0,0.0,14.5
S,Vonn Bell,24,CAR,4,4,19.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,26.9
CB,Xavien Howard,25,MIA,4,4,17.9,2.5,0.0,0.0,0.0,1.3,0.0,0.0,1.3,20.1
S,Terrell Edmunds,26,PHI,4,4,10.1,5.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,14.5
S,Justin Reid,20,KC,4,4,13.4,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,17.9
CB,Isaiah Oliver,26,SF,4,4,12.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,20.1
S,Keanu Neal,31,PIT,4,4,11.2,10.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,21.3
DB,Brandon Stephens,21,BAL,4,4,22.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,31.3
CB,C.J. Goodwin,29,DAL,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Donte Jackson,26,CAR,4,4,11.2,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,12.3
S,Jessie Bates III,3,ATL,4,4,21.3,14.5,1.3,0.0,0.0,1.3,2.5,0.0,3.8,35.8
S,Tracy Walker III,21,DET,4,4,8.8,5.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,12.3
CB,Troy Hill,13,CAR,4,4,7.5,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0
S,M.J. Stewart,29,HOU,4,4,10.0,8.8,0.0,0.0,0.0,0.0,1.3,1.3,0.0,16.8
CB,Isaac Yiadom,27,NO,4,4,8.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.3
CB,Adoree' Jackson,22,NYG,4,4,13.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9
CB,Taron Johnson,7,BUF,4,4,10.1,5.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,14.5
CB,Tre Flowers,33,ATL,4,4,12.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8
CB,Justin Hardee,34,NYJ,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Daryl Worley,41,BAL,4,4,5.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
CB,Kenny Moore II,23,IND,4,4,16.8,7.5,1.3,0.0,0.0,0.0,0.0,0.0,1.3,23.5
CB,Sean Murphy-Bunting,0,TEN,4,4,16.8,8.8,0.0,0.0,0.0,0.0,2.5,1.3,0.0,24.6
CB,Marshon Lattimore,23,NO,4,4,15.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,21.3
CB,Chidobe Awuzie,22,CIN,4,4,13.4,2.5,0.0,0.0,0.0,0.0,0.0,1.3,0.0,15.7
DB,Ahkello Witherspoon,44,LAR,4,4,5.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,1.3,6.3
CB,Fabian Moreau,23,DEN,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,John Johnson III,43,LAR,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
