Position,Name,Number,Team,Games Active,Games Played,Solo Tackles,Assisted Tackles,Tackles For Loss,Sacks,Sack Yards,Quarterback Hits,Fumbles Forced,Fumbles Recovered,Interceptions,Tackles
CB,Rasul Douglas,29,GB,4,4,17.9,2.5,1.3,0.0,0.0,0.0,0.0,1.3,1.3,20.1
DB,Jabrill Peppers,5,NE,4,4,19.0,11.2,2.5,0.0,0.0,0.0,1.3,0.0,0.0,30.2
CB,Antonio Hamilton Sr.,33,ARI,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Cameron Sutton,1,DET,4,4,10.1,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,12.3
CB,Shaquill Griffin,0,HOU,4,4,12.3,3.8,0.0,0.0,0.0,0.0,1.3,0.0,0.0,15.7
CB,Kendall Fuller,29,WAS,4,4,11.2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,23.5
CB,Mike Hilton,21,CIN,4,4,10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7
S,Jayron Kearse,1,DAL,4,4,12.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,19.0
DB,Jalen Mills,2,NE,4,4,6.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
S,Rayshawn Jenkins,2,JAX,4,4,21.3,3.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,24.6
S,Damontae Kazee,23,PIT,4,4,15.7,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,16.8
CB,Kevon Seymour,25,BAL,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
S,Miles Killebrew,28,PIT,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Eric Murray,23,HOU,4,4,7.5,6.3,0.0,0.0,0.0,0.0,1.3,0.0,0.0,12.3
S,Rudy Ford,20,GB,4,4,21.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,29.1
CB,D.J. Reed,4,NYJ,4,4,24.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3
FS,Quandre Diggs,6,SEA,4,4,10.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15.7
CB,Mike Ford,28,CLE,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
S,Mike Edwards,21,KC,4,4,8.8,3.8,1.3,1.3,11.2,1.3,0.0,0.0,1.3,11.2
S,Harrison Smith,22,MIN,4,4,19.0,12.3,2.5,3.8,39.2,3.8,2.5,0.0,0.0,31.3
CB,Danny Johnson,36,WAS,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Dee Delaney,30,TB,4,4,6.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.5
CB,Tre Herndon,37,JAX,4,4,8.8,7.5,0.0,0.0,0.0,1.3,1.3,0.0,0.0,14.5
S,George Odum,30,SF,4,4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
S,Ryan Neal,23,TB,4,4,17.9,11.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,29.1
CB,Darious Williams,31,JAX,4,4,11.2,3.8,1.3,0.0,0.0,0.0,1.3,0.0,1.3,14.5
S,Andre Chachere,36,ARI,4,4,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
S,Jeremy Reaves,39,WAS,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Dallin Leavitt,6,GB,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Will Harris,25,DET,4,4,2.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5
S,Jonathan Owens,34,GB,4,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
S,Rodney McLeod Jr.,26,CLE,4,4,5.0,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5
CB,Michael Jackson,30,SEA,4,4,10.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
CB,Lonnie Johnson Jr.,28,NO,4,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3
CB,David Long Jr.,23,LV,4,4,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
S,Julian Love,20,SEA,4,4,30.2,10.1,1.3,0.0,0.0,0.0,0.0,1.3,0.0,40.3
CB,Byron Murphy Jr.,7,MIN,4,4,15.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3
S,Taylor Rapp,20,BUF,4,4,10.0,3.8,0.0,0.0,0.0,0.0,0.0,1.3,0.0,12.3
S,Tashaun Gipson Sr.,31,SF,4,4,8.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8
CB,Stephon Gilmore,21,DAL,4,4,13.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15.7
CB,Rock Ya-Sin,23,BAL,4,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
CB,Justin Bethel,20,MIA,4,4,10.1,3.8,2.5,0.6,5.6,1.3,0.0,0.0,0.0,13.4
S,Malik Hooker,28,DAL,4,4,10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15.7
CB,Jalen Davis,35,CIN,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Marcus Peters,24,LV,4,4,14.5,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,17.9
CB,Levi Wallace,29,PIT,4,4,16.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5,20.1
S,Tyrann Mathieu,32,NO,4,4,12.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3
S,Micah Hyde,23,BUF,4,4,12.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,19.0
CB,Ronald Darby,28,BAL,4,4,12.3,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,14.5
CB,Chandon Sullivan,34,PIT,4,4,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
CB,Charvarius Ward,7,SF,4,4,16.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,21.3
CB,Steven Nelson,21,HOU,4,4,11.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,13.4
CB,Tony Brown,38,IND,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
CB,Tremon Smith,1,DEN,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Darius Slay,2,PHI,4,4,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,23.5
S,Adrian Amos,0,NYJ,4,4,15.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9
CB,Siran Neal,33,BUF,4,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DB,Adrian Phillips,21,NE,4,4,6.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
S,Reed Blankenship,32,PHI,3,3,20.1,10.1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,30.2
CB,D'Shawn Jamison,29,CAR,3,3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Kyu Kelly,28,SEA,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Cam Smith,24,MIA,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Chase Lucas,27,DET,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS,Dean Marlowe,20,LAC,3,3,5.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0
SS,Quindell Johnson,26,CHI,3,3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.5
DB,Deane Leonard,33,LAC,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Jartavius Martin,20,WAS,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Eli Ricks,39,PHI,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Ameer Speed,28,NE,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Devon Witherspoon,21,SEA,3,3,17.9,8.8,2.5,2.5,15.7,3.8,0.0,0.0,1.3,25.7
S,Isaiah Pola-Mao,20,LV,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Jordan Howden,31,NO,3,3,1.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
CB,Eli Apple,33,MIA,3,3,8.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1
CB,Tre Avery,23,TEN,3,3,8.8,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0
CB,Christian Braswell,21,JAX,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Bobby McCain,21,NYG,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Artie Burns,23,SEA,3,3,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
CB,James Bradberry,24,PHI,3,3,7.5,6.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,12.3
S,Jordan Poyer,21,BUF,3,3,11.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7
S,Sydney Brown,21,PHI,3,3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
CB,Jamel Dean,35,TB,3,3,14.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9
CB,Noah Igbinoghene,19,DAL,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Jaylon Johnson,33,CHI,3,3,8.8,2.5,1.3,0.0,0.0,0.0,1.3,0.0,0.0,10.1
S,Xavier Woods,25,CAR,3,3,7.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
CB,Kristian Fulton,26,TEN,3,3,12.3,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,14.5
CB,Greg Stroman Jr.,27,CHI,3,3,10.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,13.4
S,Lewis Cine,6,MIN,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Jalyn Armour-Davis,5,BAL,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Derwin James Jr.,3,LAC,3,3,20.1,7.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,26.9
CB,Tre Brown,22,SEA,3,3,10.1,1.3,1.3,1.3,6.3,1.3,1.3,0.0,1.3,11.2
CB,Mike Hughes,21,ATL,3,3,3.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
CB,Nate Hobbs,39,LV,3,3,16.8,11.2,2.5,0.0,0.0,1.3,0.0,0.0,0.0,28.0
S,DeShon Elliott,21,MIA,3,3,15.7,10.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,24.6
CB,Kelvin Joseph,9,MIA,3,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
CB,Elijah Molden,24,TEN,3,3,12.3,6.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,17.9
S,Israel Mukuamu,24,DAL,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0
CB,Greg Newsome II,0,CLE,3,3,8.8,6.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,13.4
CB,Shaun Wade,26,NE,3,3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1
CB,Brandin Echols,26,NYJ,3,3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Ambry Thomas,20,SF,3,3,10.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
CB,Riq Woolen,27,SEA,3,3,8.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
CB,Ja'Quan McMillian,29,DEN,3,3,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
S,Justin Evans,30,PHI,3,3,7.5,5.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,11.2
S,Juan Thornhill,1,CLE,3,3,10.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5
DB,Elijah Campbell,22,MIA,3,3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
S,Alohi Gilman,32,LAC,3,3,16.8,8.8,0.0,0.0,0.0,0.0,1.3,1.3,0.0,24.6
DB,J.T. Gray,48,NO,3,3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
S,JT Woods,22,LAC,3,3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
CB,Darnay Holmes,30,NYG,3,3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DB,Amani Hooker,37,TEN,3,3,16.8,6.3,2.5,0.0,0.0,0.0,1.3,1.3,1.3,22.4
CB,Jourdan Lewis,2,DAL,3,3,7.5,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0
CB,Jaylen Watson,35,KC,3,3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
CB,Tavierre Thomas,4,HOU,2,2,11.2,3.8,1.3,0.0,0.0,0.0,1.3,0.0,0.0,14.5
CB,Steven Gilmore,24,DET,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Donovan Wilson,6,DAL,2,2,7.5,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,11.2
CB,Derrek Pitts,38,TB,2,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Kahlef Hailassie,25,CLE,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Paulson Adebo,29,NO,2,2,6.3,1.3,0.0,0.0,0.0,0.0,0.0,1.3,1.3,7.5
CB,Parry Nickerson,34,MIA,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,JuJu Brents,29,IND,2,2,13.4,1.3,0.0,0.0,0.0,0.0,1.3,1.3,0.0,14.5
S,Jimmie Ward,1,HOU,2,2,8.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
CB,Bryce Hall,37,NYJ,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Jeff Okudah,1,ATL,2,2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
CB,J.C. Jackson,27,LAC,2,2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.8
CB,Carlton Davis III,24,TB,2,2,10.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
CB,Mario Goodrich,31,PHI,2,2,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
CB,Desmond King,25,PIT,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Darrell Baker Jr.,39,IND,2,2,7.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
DB,Eddie Jackson,4,CHI,2,2,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
CB,Riley Moss,37,DEN,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Jalen Pitre,5,HOU,2,2,5.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,5.0
S,Kerby Joseph,31,DET,2,2,10.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
S,Justin Simmons,31,DEN,2,2,11.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7
S,Qwuantrezz Knight,28,ARI,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Arthur Maulet,10,BAL,2,2,3.8,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,6.3
S,Tony Adams,22,NYJ,2,2,10.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
CB,Montaric Brown,30,JAX,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Coby Bryant,8,SEA,2,2,10.1,2.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,12.3
S,Marcus Maye,6,NO,2,2,12.3,2.5,0.0,1.3,0.0,0.0,0.0,0.0,1.3,14.5
CB,Clark Phillips III,34,ATL,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Jaire Alexander,23,GB,2,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
CB,Alex Austin,27,HOU,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Jonathan Jones,31,NE,1,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Nic Jones,31,KC,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Joejuan Williams,30,CHI,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS,Jamal Adams,33,SEA,1,1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
S,AJ Finley,24,LAC,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Ronnie Hickman,33,CLE,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,Kindle Vildor,20,TEN,1,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
CB,Cor'Dale Flott,28,NYG,1,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
S,Damar Hamlin,3,BUF,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Marcus Williams,32,BAL,1,1,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
S,Chris Smith II,29,LV,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Gervarrius Owens,39,NYG,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Emmanuel Moseley,4,DET,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Anthony Johnson Jr.,36,GB,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,DJ Ivey,38,CIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Eric Scott Jr.,37,DAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Kaiir Elam,24,BUF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Anthony Brown,22,SF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Sam Webb,39,CAR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Marlon Humphrey,44,BAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Antonio Johnson,26,JAX,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,Zayne Anderson,39,GB,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,JL Skinner,34,DEN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB,Starling Thomas V,24,ARI,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
