Position,Name,Number,Team,Activated,Played,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,FumblesForced,FumblesRecovered,Interceptions,Tackles
DE,Calais Campbell,93,ATL,4,4,5.0,10.1,0.0,0.0,0.0,3.8,0.0,0.0,0.0,14.5
DE,James Smith-Williams,96,WAS,4,4,2.5,2.5,1.3,1.3,1.3,3.8,0.0,0.0,0.0,5.0
DT,Larrell Murchison,52,LAR,4,4,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DE,A.J. Epenesa,57,BUF,4,4,2.5,0.0,2.5,1.3,5.0,1.3,0.0,0.0,1.3,2.5
DT,Broderick Washington,96,BAL,4,4,5.0,0.0,1.3,1.3,7.5,2.5,0.0,0.0,0.0,5.0
DL,Malcolm Roach,97,NO,4,4,3.8,11.2,2.5,0.0,0.0,1.3,0.0,0.0,0.0,14.5
DT,Justin Madubuike,92,BAL,4,4,7.5,5.0,3.8,2.5,26.9,3.8,0.0,0.0,0.0,11.2
DT,Jordan Elliott,96,CLE,4,4,0.0,5.0,0.0,0.6,3.1,1.3,0.0,0.0,0.0,5.0
DT,Raekwon Davis,98,MIA,4,4,5.0,3.8,1.3,0.0,0.0,1.3,0.0,0.0,0.0,8.8
DT,Neville Gallimore,96,DAL,4,4,2.5,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DT,Derrick Brown,95,CAR,4,4,16.8,10.0,2.5,1.3,14.5,3.8,0.0,0.0,0.0,25.7
DE,Mike Danna,51,KC,4,4,10.1,7.5,2.5,3.1,10.1,3.8,0.0,0.0,0.0,16.8
DE,Casey Toohill,95,WAS,4,4,5.0,1.3,1.3,1.3,0.0,1.3,0.0,0.0,0.0,6.3
DT,Myles Adams,95,SEA,4,4,1.3,3.8,1.3,1.3,8.8,1.3,0.0,0.0,0.0,5.0
DT,Tershawn Wharton,98,KC,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3
DE,Jonah Williams,92,LAR,4,4,6.3,10.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,14.5
DT,Teair Tart,93,TEN,4,4,10.0,2.5,3.8,0.0,0.0,3.8,0.0,0.0,0.0,11.2
DE,Kwity Paye,51,IND,4,4,10.1,3.8,5.0,3.8,21.3,5.0,0.0,2.5,0.0,13.4
DE,Greg Rousseau,50,BUF,4,4,10.0,1.3,5.0,3.8,21.3,5.0,1.3,0.0,0.0,10.1
DL,Christian Barmore,90,NE,4,4,5.0,2.5,1.3,1.3,13.4,1.3,0.0,0.0,0.0,7.5
NT,Bobby Brown III,95,LAR,4,4,3.8,7.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.1
DT,Milton Williams,93,PHI,4,4,7.5,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,11.2
DT,Marlon Tuipulotu,95,PHI,4,4,3.8,2.5,1.3,1.3,2.5,1.3,0.0,0.0,0.0,6.3
DE,Jonathan Greenard,52,HOU,4,4,13.4,5.0,6.3,3.8,22.4,5.0,0.0,0.0,0.0,17.9
DL,Benito Jones,94,DET,4,4,5.0,2.5,1.3,1.3,10.0,1.3,0.0,0.0,0.0,7.5
DE,Chauncey Golston,99,DAL,4,4,1.3,3.8,0.0,1.3,10.1,1.3,1.3,0.0,0.0,5.0
DT,Javon Kinlaw,99,SF,4,4,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DE,Nick Thurman,91,CAR,4,4,2.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
DL,Nick Bosa,97,SF,4,4,6.3,3.8,3.8,1.3,10.0,11.2,0.0,0.0,0.0,10.0
DE,Zach Allen,99,DEN,4,4,6.3,14.5,3.8,0.6,5.0,7.5,0.0,0.0,0.0,20.1
DL,Clelin Ferrell,94,SF,4,4,3.8,1.3,1.3,0.0,0.0,3.8,0.0,0.0,0.0,5.0
DL,Greg Gaines,96,TB,4,4,1.3,7.5,0.0,0.0,0.0,3.8,0.0,0.0,0.0,8.8
DL,Kevin Givens,90,SF,4,4,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0
DE,Carl Granderson,96,NO,4,4,8.8,7.5,2.5,3.1,13.4,7.5,1.3,0.0,0.0,14.5
DE,Dre'Mont Jones,55,SEA,4,4,5.0,7.5,2.5,1.3,2.5,1.3,0.0,0.0,0.0,11.2
DL,Dexter Lawrence II,97,NYG,4,4,11.2,10.0,1.3,0.0,0.0,6.3,0.0,0.0,0.0,20.1
DT,Ed Oliver,91,BUF,4,4,11.2,6.3,7.5,3.8,20.7,8.8,0.0,0.0,0.0,16.8
DT,Khalen Saunders,99,NO,4,4,5.0,11.2,0.0,0.0,0.0,1.3,0.0,0.0,0.0,15.7
DT,Jeffery Simmons,98,TEN,4,4,10.0,7.5,3.8,3.1,17.9,6.3,0.0,0.0,0.0,15.7
DE,Montez Sweat,90,WAS,4,4,11.2,3.8,6.3,3.8,22.4,8.8,1.3,0.0,0.0,14.5
DT,Jerry Tillery,90,LV,4,4,5.0,5.0,1.3,1.3,5.0,2.5,0.0,0.0,0.0,10.0
DE,Jerry Hughes,55,HOU,4,4,7.5,1.3,2.5,1.3,10.0,1.3,0.0,0.0,0.0,8.8
DL,Quinnen Williams,95,NYJ,4,4,12.3,6.3,3.8,0.6,3.8,7.5,0.0,1.3,0.0,17.9
DL,John Cominsky,79,DET,4,4,5.0,5.0,1.3,1.3,10.1,6.3,0.0,0.0,0.0,10.0
DE,Maxx Crosby,98,LV,4,4,15.7,10.1,5.0,5.0,34.7,7.5,0.0,0.0,0.0,25.7
DT,Shy Tuttle,99,CAR,4,4,2.5,8.8,0.0,0.6,0.0,1.3,0.0,0.0,0.0,10.1
DL,Jonathan Harris,92,DEN,4,4,10.0,10.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,17.9
DL,Kevin Strong,92,ARI,4,4,5.0,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0
DL,T.J. Slaton,93,GB,4,4,5.0,8.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,12.3
DL,Ta'Quon Graham,95,ATL,4,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DT,Zach Sieler,92,MIA,4,4,8.8,7.5,2.5,1.3,10.0,3.8,0.0,0.0,0.0,14.5
DE,Sam Williams,54,DAL,4,4,1.3,2.5,1.3,1.3,8.8,1.3,0.0,0.0,0.0,3.8
DE,Matt Henningsen,91,DEN,4,4,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DT,Kurt Hinish,93,HOU,4,4,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
DL,Mike Greene,91,TB,4,4,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DT,Zacch Pickens,96,CHI,4,4,2.5,3.8,0.0,0.6,5.6,1.3,0.0,0.0,0.0,6.3
DE,Tyree Wilson,9,LV,4,4,1.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DE,Will Anderson Jr.,51,HOU,4,4,11.2,6.3,1.3,1.3,7.5,6.3,0.0,0.0,0.0,16.8
DL,Colby Wooden,96,GB,4,4,3.8,2.5,1.3,0.0,0.0,1.3,0.0,0.0,0.0,6.3
DE,Felix Anudike-Uzomah,97,KC,4,4,6.3,3.8,0.0,0.6,1.3,3.8,1.3,0.0,0.0,10.0
DT,Gervon Dexter Sr.,99,CHI,4,4,8.8,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,8.8
DT,Jalen Carter,98,PHI,4,4,5.0,5.0,2.5,1.9,10.6,2.5,2.5,0.0,0.0,10.0
DE,Myles Murphy,99,CIN,4,4,2.5,1.3,1.3,1.3,2.5,1.3,0.0,0.0,0.0,3.8
DT,Bryan Bresee,90,NO,4,4,6.3,2.5,3.8,1.9,12.3,5.0,0.0,0.0,0.0,8.8
DT,Mazi Smith,58,DAL,4,4,1.3,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DE,Keion White,99,NE,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DT,Cameron Young,93,SEA,4,4,3.8,1.3,1.3,0.0,0.0,1.3,0.0,0.0,0.0,5.0
DE,Dylan Horton,92,HOU,4,4,3.8,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DL,Karl Brooks,94,GB,4,4,5.0,0.0,3.8,2.5,21.3,2.5,0.0,0.0,0.0,5.0
DL,Keeanu Benton,95,PIT,4,4,5.0,7.5,1.3,1.3,10.1,1.3,1.3,0.0,0.0,11.2
DE,Andre Jones Jr.,50,WAS,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL,Scott Matlock,99,LAC,4,4,1.3,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.3
NT,Kobie Turner,91,LAR,4,4,3.8,6.3,0.0,1.3,15.1,2.5,0.0,0.0,0.0,10.0
DT,Eric Johnson II,93,IND,4,4,2.5,2.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,5.0
DT,John Ridgeway III,91,WAS,4,4,3.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
DE,Malik Herring,94,KC,4,4,1.3,2.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,3.8
DT,LaBryan Ray,93,CAR,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,Cam Sample,96,CIN,4,4,2.5,5.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,7.5
DT,Naquan Jones,90,TEN,4,4,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
DL,Levi Onwuzurike,91,DET,4,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DT,Osa Odighizuwa,97,DAL,4,4,8.8,5.0,5.0,3.8,20.1,5.0,0.0,0.0,0.0,12.3
DE,Dayo Odeyingbo,54,IND,4,4,7.5,5.0,1.3,1.9,14.0,5.0,1.3,0.0,0.0,11.2
DE,Malcolm Koonce,51,LV,4,4,5.0,0.0,1.3,0.0,0.0,2.5,0.0,0.0,0.0,5.0
DL,Alim McNeill,54,DET,4,4,5.0,3.8,3.8,2.5,17.9,5.0,0.0,0.0,0.0,8.8
DT,Isaiahh Loudermilk,92,PIT,4,4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
DL,Aidan Hutchinson,97,DET,4,4,10.1,3.8,2.5,4.4,40.8,8.8,1.3,1.3,0.0,13.4
DL,Drake Jackson,95,SF,4,4,5.0,2.5,2.5,3.8,22.4,3.8,0.0,0.0,0.0,7.5
DE,George Karlaftis,56,KC,4,4,7.5,10.0,2.5,2.5,10.1,5.0,0.0,0.0,0.0,15.7
DL,Zach Harrison,96,ATL,4,4,3.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
DE,Alex Wright,91,CLE,4,4,3.8,5.0,1.3,1.3,11.2,2.5,0.0,0.0,0.0,8.8
DE,DeMarvin Leal,98,PIT,4,4,10.0,2.5,2.5,1.3,2.5,2.5,0.0,0.0,0.0,11.2
DT,Zach Carter,95,CIN,4,4,2.5,5.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,7.5
DL,Devonte Wyatt,95,GB,4,4,7.5,7.5,5.0,3.1,23.5,3.8,0.0,0.0,0.0,13.4
DL,Logan Hall,90,TB,4,4,5.0,2.5,1.3,0.6,1.9,1.3,0.0,1.3,0.0,7.5
DE,Dominique Robinson,90,CHI,4,4,3.8,3.8,1.3,0.6,5.6,1.3,0.0,0.0,0.0,7.5
DL,Micheal Clemons,72,NYJ,4,4,8.8,2.5,0.0,0.0,0.0,0.0,1.3,0.0,0.0,10.1
DT,Jordan Davis,90,PHI,4,4,7.5,8.8,2.5,1.9,11.7,3.8,1.3,0.0,0.0,14.5
DT,Travis Jones,98,BAL,4,4,8.8,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,11.2
DL,Abdullah Anderson,92,WAS,4,4,2.5,1.3,1.3,0.6,2.5,1.3,0.0,1.3,0.0,3.8
DT,Christian Wilkins,94,MIA,4,4,8.8,8.8,1.3,1.3,5.0,5.0,0.0,0.0,0.0,15.7
DT,Tim Settle,99,BUF,4,4,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DL,Javon Hargrave,98,SF,4,4,6.3,7.5,3.8,3.8,25.7,7.5,0.0,0.0,0.0,12.3
DE,Shaq Lawson,90,BUF,4,4,2.5,1.3,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.8
DL,Kenny Clark,97,GB,4,4,5.0,10.1,1.3,2.5,11.2,6.3,1.3,0.0,0.0,14.5
DT,Sheldon Rankins,98,HOU,4,4,7.5,2.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,10.0
DE,Emmanuel Ogbah,91,MIA,4,4,1.3,5.0,1.3,1.3,13.4,1.3,0.0,0.0,1.3,6.3
DL,Andrew Billings,97,CHI,4,4,5.0,5.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,10.0
DL,A'Shawn Robinson,91,NYG,4,4,6.3,8.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,13.4
NT,Jarran Reed,90,SEA,4,4,12.3,6.3,2.5,2.5,17.9,7.5,0.0,1.3,0.0,17.9
DL,Adam Gotsis,96,JAX,4,4,7.5,1.3,2.5,0.0,0.0,1.3,0.0,0.0,0.0,8.8
DT,Maliek Collins,96,HOU,4,4,2.5,3.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.3
DE,Yannick Ngakoue,91,CHI,4,4,6.3,3.8,2.5,1.3,10.0,3.8,0.0,0.0,0.0,10.0
DL,Jonathan Bullard,90,MIN,4,4,8.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
DT,David Onyemata,90,ATL,4,4,6.3,12.3,3.8,1.9,10.6,7.5,0.0,0.0,0.0,17.9
DL,Charles Harris,53,DET,4,4,8.8,2.5,2.5,1.9,14.0,5.0,0.0,0.0,0.0,10.1
DL,Dean Lowry,94,MIN,4,4,2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
DL,Quinton Jefferson,70,NYJ,4,4,6.3,7.5,2.5,3.1,10.1,6.3,0.0,0.0,0.0,12.3
DT,DJ Reader,98,CIN,4,4,7.5,3.8,1.3,1.3,10.1,3.8,0.0,0.0,0.0,10.1
DL,Roy Robertson-Harris,95,JAX,4,4,7.5,8.8,0.0,0.0,0.0,2.5,0.0,0.0,0.0,14.5
