Position,Name,Number,Team,Activated,Played,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,FumblesForced,FumblesRecovered,Interceptions,Tackles
DL,Austin Johnson,98,LAC,4,4,3.8,5.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,8.8
DT,Kyle Peko,95,TEN,4,4,1.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
NT,Michael Pierce,58,BAL,4,4,5.0,7.5,0.0,0.0,0.0,0.0,0.0,1.3,0.0,11.2
DL,Morgan Fox,56,LAC,4,4,5.0,0.0,2.5,3.8,26.9,5.0,0.0,0.0,0.0,5.0
DE,Myles Garrett,95,CLE,4,4,10.0,2.5,6.3,6.9,49.2,14.5,1.3,0.0,0.0,11.2
DT,Jonathan Allen,93,WAS,4,4,7.5,7.5,5.0,2.5,12.3,5.0,0.0,0.0,0.0,13.4
DL,Solomon Thomas,94,NYJ,4,4,7.5,0.0,3.8,1.3,8.8,1.3,0.0,0.0,0.0,7.5
DE,Leonard Floyd,56,BUF,4,4,6.3,6.3,3.8,4.4,19.6,8.8,0.0,0.0,0.0,11.2
DT,DeForest Buckner,99,IND,4,4,11.2,6.3,3.8,2.5,11.2,3.8,1.3,1.3,0.0,16.8
DL,Rakeem Nuñez-Roches,93,NYG,4,4,2.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
DT,DeShawn Williams,96,CAR,4,4,10.0,5.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,13.4
DE,Brandon Graham,55,PHI,4,4,3.8,0.0,1.3,0.0,0.0,2.5,0.0,0.0,0.0,3.8
DE,Cameron Jordan,94,NO,4,4,7.5,8.8,0.0,0.6,0.0,3.8,0.0,0.0,0.0,14.5
DT,Fletcher Cox,91,PHI,4,4,3.8,8.8,0.0,0.6,6.9,8.8,0.0,1.3,0.0,11.2
DL,Lawrence Guy Sr.,93,NE,4,4,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
DL,Nick Williams,95,LAC,4,4,5.0,6.3,2.5,0.0,0.0,0.0,0.0,1.3,0.0,10.1
DT,Johnathan Hankins,95,DAL,4,4,2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
DT,John Jenkins,95,LV,4,4,10.0,7.5,1.3,0.0,0.0,1.3,0.0,0.0,0.0,15.7
DL,William Gholston,92,TB,4,4,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
DL,Kerry Hyder Jr.,92,SF,4,4,1.3,0.0,1.3,1.3,8.8,1.3,0.0,0.0,0.0,1.3
DE,Brent Urban,97,BAL,4,4,3.8,0.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.8
DT,DaQuan Jones,92,BUF,4,4,7.5,5.0,3.8,3.1,19.0,6.3,0.0,0.0,0.0,11.2
DL,Denico Autry,96,TEN,4,4,10.1,6.3,3.8,5.0,42.0,10.0,1.3,0.0,0.0,15.7
DT,Shelby Harris,93,CLE,4,4,7.5,5.0,2.5,0.6,6.9,1.3,0.0,0.0,0.0,11.2
DE,DeMarcus Lawrence,90,DAL,4,4,8.8,2.5,5.0,2.5,11.2,3.8,0.0,0.0,0.0,10.1
DT,Aaron Donald,99,LAR,4,4,11.2,7.5,6.3,3.1,14.5,7.5,0.0,0.0,0.0,17.9
DE,Dante Fowler Jr.,56,DAL,4,4,2.5,1.3,0.0,1.3,0.0,3.8,1.3,0.0,0.0,3.8
DL,Leonard Williams,99,NYG,4,4,7.5,5.0,0.0,0.6,3.8,2.5,0.0,0.0,0.0,11.2
DL,Arik Armstead,91,SF,4,4,5.0,2.5,0.0,0.0,0.0,3.8,0.0,0.0,0.0,7.5
DE,Mario Edwards Jr.,97,SEA,4,4,5.0,1.3,1.3,1.3,11.2,5.0,1.3,0.0,0.0,6.3
DT,Jordan Phillips,97,BUF,4,4,5.0,0.0,1.3,1.3,13.4,2.5,0.0,0.0,0.0,5.0
DL,Angelo Blackson,90,JAX,4,4,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0
DE,Za'Darius Smith,99,CLE,4,4,1.3,6.3,1.3,0.0,0.0,5.0,0.0,0.0,0.0,7.5
DL,Grady Jarrett,97,ATL,4,4,7.5,10.1,1.3,0.6,4.4,7.5,0.0,0.0,0.0,16.8
DE,Derek Barnett,96,PHI,4,4,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5
DT,Brandon Pili,96,MIA,4,4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
DE,DeMarcus Walker,95,CHI,4,4,5.0,1.3,3.8,0.0,0.0,3.8,0.0,0.0,0.0,6.3
DL,Davon Godchaux,92,NE,4,4,1.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
DT,D.J. Jones,93,DEN,4,4,10.0,2.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,11.2
DT,Josh Tupou,68,CIN,4,4,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DT,Adam Butler,69,LV,4,4,2.5,3.8,1.3,0.0,0.0,1.3,0.0,0.0,0.0,6.3
DL,Kentavius Street,97,PHI,4,4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
NT,Vita Vea,50,TB,4,4,8.8,7.5,3.8,4.4,24.1,6.3,1.3,0.0,0.0,14.5
DT,Daron Payne,94,WAS,4,4,11.2,0.0,6.3,1.3,10.1,5.0,0.0,1.3,0.0,11.2
DT,Taven Bryan,96,IND,4,4,7.5,2.5,1.3,2.5,10.1,1.3,1.3,0.0,0.0,10.0
DL,John Franklin-Myers,91,NYJ,4,4,6.3,6.3,1.3,1.3,10.1,8.8,0.0,0.0,0.0,11.2
DE,Sam Hubbard,94,CIN,4,4,15.7,10.0,2.5,2.5,11.2,6.3,0.0,0.0,0.0,24.6
DE,Tyquan Lewis,94,IND,4,4,5.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DT,Derrick Nnadi,91,KC,4,4,5.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
DT,Justin Jones,93,CHI,4,4,6.3,5.0,1.3,0.0,0.0,2.5,0.0,0.0,0.0,10.1
DT,B.J. Hill,92,CIN,4,4,8.8,3.8,1.3,3.1,15.1,7.5,0.0,0.0,0.0,11.2
DT,Nathan Shepherd,93,NO,4,4,2.5,6.3,1.3,1.3,7.5,2.5,0.0,0.0,0.0,8.8
DE,Rasheem Green,94,CHI,4,4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DL,Harrison Phillips,97,MIN,4,4,17.9,12.3,0.0,0.6,0.6,2.5,0.0,0.0,0.0,30.2
DE,Josh Sweat,94,PHI,4,4,8.8,6.3,1.3,3.1,21.8,8.8,1.3,0.0,0.0,13.4
DE,Dorance Armstrong,92,DAL,4,4,6.3,5.0,3.8,2.5,10.0,2.5,0.0,0.0,0.0,10.1
DT,Maurice Hurst II,90,CLE,4,4,5.0,7.5,1.3,0.6,6.9,2.5,0.0,1.3,0.0,11.2
DL,Jeremiah Ledbetter,99,JAX,4,4,3.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
DE,Isaac Rochell,96,LV,4,4,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DT,Bilal Nichols,91,LV,4,4,8.8,5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,12.3
DL,Sebastian Joseph-Day,51,LAC,4,4,6.3,8.8,2.5,1.3,6.3,5.0,0.0,0.0,0.0,13.4
DT,Montravius Adams,57,PIT,4,4,5.0,8.8,0.0,0.0,0.0,0.0,1.3,0.0,0.0,12.3
DE,Tanoh Kpassagnon,92,NO,4,4,1.3,1.3,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5
DT,Larry Ogunjobi,99,PIT,4,4,8.8,5.0,1.3,1.3,8.8,2.5,0.0,1.3,0.0,12.3
DL,Folorunso Fatukasi,94,JAX,4,4,5.0,2.5,1.3,0.0,0.0,1.3,0.0,0.0,0.0,7.5
DE,Jake Martin,92,IND,4,4,1.3,1.3,1.3,1.3,12.3,1.3,0.0,0.0,0.0,2.5
DE,Trey Hendrickson,91,CIN,4,4,8.8,7.5,5.0,4.4,26.3,5.0,0.0,0.0,0.0,14.5
DE,Ogbo Okoronkwo,54,CLE,4,4,7.5,5.0,6.3,3.1,14.5,5.0,0.0,0.0,0.0,11.2
DT,Dalvin Tomlinson,94,CLE,4,4,1.3,5.0,0.0,0.6,3.1,3.8,0.0,0.0,0.0,6.3
DT,Grover Stewart,90,IND,4,4,12.3,7.5,2.5,0.0,0.0,3.8,0.0,0.0,0.0,19.0
DE,Samson Ebukam,52,IND,4,4,11.2,3.8,5.0,2.5,14.5,6.3,2.5,0.0,0.0,14.5
DL,Deatrich Wise Jr.,91,NE,4,4,6.3,10.0,1.3,1.3,10.1,1.3,0.0,0.0,0.0,14.5
DL,Al Woods,96,NYJ,3,3,5.0,1.3,2.5,1.3,2.5,1.3,0.0,0.0,0.0,6.3
DL,Jonathan Ledbetter,93,ARI,3,3,10.0,5.0,0.0,1.3,0.0,1.3,0.0,0.0,0.0,13.4
DT,Matt Dickerson,93,KC,3,3,1.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DL,Mike Purcell,98,DEN,3,3,0.0,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5
DT,Dante Stills,55,ARI,3,3,1.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
DT,Armon Watts,94,PIT,3,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
DT,Da'Shawn Hand,93,MIA,3,3,1.3,5.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,6.3
DL,Will McDonald IV,99,NYJ,3,3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DE,Isaiah Foskey,55,NO,3,3,5.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
DE,Chase Young,99,WAS,3,3,8.8,2.5,3.8,3.1,14.5,5.0,0.0,0.0,0.0,10.1
DE,Tyler Lacy,93,JAX,3,3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DT,Byron Young,93,LV,3,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
DL,Romeo Okwara,95,DET,3,3,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DL,D.J. Davidson,98,NYG,3,3,1.3,2.5,1.3,0.6,3.8,1.3,0.0,0.0,0.0,3.8
DT,Leki Fotu,95,ARI,3,3,3.8,3.8,1.3,1.3,1.3,0.0,0.0,0.0,0.0,7.5
DL,Carl Lawson,58,NYJ,3,3,1.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DL,Patrick O'Connor,79,TB,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,Chris Jones,95,KC,3,3,5.0,2.5,3.8,4.4,23.5,6.3,0.0,0.0,0.0,7.5
DT,Jaquelin Roy,93,MIN,2,2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DE,Desjuan Johnson,94,LAR,2,2,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
DT,Albert Huggins,94,ATL,2,2,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
DL,Sam Roberts,96,NE,2,2,1.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DT,Poona Ford,98,BUF,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL,Trevis Gipson,51,TEN,2,2,1.3,0.0,0.0,1.3,10.0,0.0,1.3,0.0,0.0,1.3
DT,Jay Tufele,97,CIN,2,2,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DL,Khyiris Tonga,95,MIN,2,2,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DL,Elijah Garcia,95,DEN,2,2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DT,Khalil Davis,94,HOU,2,2,0.0,5.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,5.0
DE,Joseph Ossai,58,CIN,2,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DL,Isaiah Buggs,96,DET,2,2,1.3,1.3,1.3,1.3,7.5,1.3,0.0,0.0,0.0,2.5
DE,Kingsley Jonathan,59,BUF,2,2,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
DE,KJ Henry,55,WAS,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL,Jordon Riley,95,NYG,1,1,1.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DE,Neil Farrell,92,KC,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,Adetomiwa Adebawore,95,IND,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,Roy Lopez,98,ARI,1,1,1.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
DL,Calijah Kancey,94,TB,1,1,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0
DT,Nesta Jade Silvera,99,LV,1,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DT,Keondre Coburn,99,KC,1,1,1.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3
DE,Earnest Brown IV,90,LAR,1,1,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
NT,Breiden Fehoko,96,PIT,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,BJ Thompson,53,KC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL,Joe Gaziano,99,ATL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL,Brodric Martin,98,DET,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,Viliami Fehoko Jr.,93,DAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,Moro Ojomo,72,PHI,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,Derek Rivers,95,HOU,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,Isaiah McGuire,57,CLE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,Ronnie Perkins,51,DEN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL,Kalia Davis,93,SF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,Kyle Phillips,91,NO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,Siaki Ika,62,CLE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
