Team,Year,UID,Win-Loss Record,Win %,ATS Record,Cover %,Over Record,Over %,Under %,Total,Record Wins,Record Losses,Record Tie,ATS Wins,ATS Losses,ATS Tie,OU Wins,OU Losses,OU Tie
Baltimore,2013,2013Baltimore,8-8-0,50.0,6-9-1,40.0,8-8-0,50.0,50.0,-1.5,8,8,0,6,9,1,8,8,0
Pittsburgh,2013,2013Pittsburgh,8-8-0,50.0,9-7-0,56.3,8-8-0,50.0,50.0,5.0,8,8,0,9,7,0,8,8,0
Chicago,2013,2013Chicago,8-8-0,50.0,4-10-2,28.6,11-4-1,73.3,26.7,10.6,8,8,0,4,10,2,11,4,1
Green Bay,2013,2013Green Bay,8-8-1,50.0,8-9-0,47.1,9-8-0,52.9,47.1,4.6,8,8,1,8,9,0,9,8,0
Miami,2013,2013Miami,8-8-0,50.0,9-7-0,56.3,6-8-2,42.9,57.1,-2.3,8,8,0,9,7,0,6,8,2
NY Giants,2013,2013NY Giants,7-9-0,43.8,7-9-0,43.8,6-9-1,40.0,60.0,-4.3,7,9,0,7,9,0,6,9,1
Tennessee,2013,2013Tennessee,7-9-0,43.8,6-6-4,50.0,9-6-1,60.0,40.0,3.8,7,9,0,6,6,4,9,6,1
Detroit,2013,2013Detroit,7-9-0,43.8,6-10-0,37.5,8-8-0,50.0,50.0,-0.4,7,9,0,6,10,0,8,8,0
LA Rams,2013,2013LA Rams,7-9-0,43.8,7-9-0,43.8,9-7-0,56.3,43.8,1.2,7,9,0,7,9,0,9,7,0
Buffalo,2013,2013Buffalo,6-10-0,37.5,8-8-0,50.0,9-6-1,60.0,40.0,1.7,6,10,0,8,8,0,9,6,1
Minnesota,2013,2013Minnesota,5-10-1,33.3,9-7-0,56.3,11-4-1,73.3,26.7,8.2,5,10,1,9,7,0,11,4,1
Cleveland,2013,2013Cleveland,4-12-0,25.0,6-10-0,37.5,9-7-0,56.3,43.8,2.6,4,12,0,6,10,0,9,7,0
Jacksonville,2013,2013Jacksonville,4-12-0,25.0,5-10-1,33.3,9-7-0,56.3,43.8,0.8,4,12,0,5,10,1,9,7,0
Tampa Bay,2013,2013Tampa Bay,4-12-0,25.0,6-10-0,37.5,8-8-0,50.0,50.0,-0.5,4,12,0,6,10,0,8,8,0
Atlanta,2013,2013Atlanta,4-12-0,25.0,7-9-0,43.8,9-7-0,56.3,43.8,2.3,4,12,0,7,9,0,9,7,0
Las Vegas,2013,2013Las Vegas,4-12-0,25.0,7-8-1,46.7,7-8-1,46.7,53.3,3.9,4,12,0,7,8,1,7,8,1
Washington,2013,2013Washington,3-13-0,18.8,5-11-0,31.3,8-8-0,50.0,50.0,1.6,3,13,0,5,11,0,8,8,0
Houston,2013,2013Houston,2-14-0,12.5,4-12-0,25.0,9-7-0,56.3,43.8,0.1,2,14,0,4,12,0,9,7,0
New England,2014,2014New England,15-4-0,79.0,11-8-0,57.9,11-7-1,61.1,38.9,1.2,15,4,0,11,8,0,11,7,1
Seattle,2014,2014Seattle,14-5-0,73.7,11-8-0,57.9,11-8-0,57.9,42.1,-1.7,14,5,0,11,8,0,11,8,0
Dallas,2014,2014Dallas,13-5-0,72.2,11-7-0,61.1,9-8-1,52.9,47.1,1.3,13,5,0,11,7,0,9,8,1
Green Bay,2014,2014Green Bay,13-5-0,72.2,10-7-1,58.8,12-6-0,66.7,33.3,1.5,13,5,0,10,7,1,12,6,0
Denver,2014,2014Denver,12-5-0,70.6,8-9-0,47.1,10-7-0,58.8,41.2,2.1,12,5,0,8,9,0,10,7,0
Indianapolis,2014,2014Indianapolis,13-6-0,68.4,12-6-1,66.7,9-9-1,50.0,50.0,0.1,13,6,0,12,6,1,9,9,1
Arizona,2014,2014Arizona,11-6-0,64.7,11-6-0,64.7,6-10-1,37.5,62.5,-4.4,11,6,0,11,6,0,6,10,1
Pittsburgh,2014,2014Pittsburgh,11-6-0,64.7,9-8-0,52.9,9-7-1,56.3,43.8,2.9,11,6,0,9,8,0,9,7,1
Detroit,2014,2014Detroit,11-6-0,64.7,8-8-1,50.0,5-12-0,29.4,70.6,-6.7,11,6,0,8,8,1,5,12,0
Philadelphia,2014,2014Philadelphia,10-6-0,62.5,9-7-0,56.3,10-5-1,66.7,33.3,4.0,10,6,0,9,7,0,10,5,1
Cincinnati,2014,2014Cincinnati,10-6-1,62.5,8-8-1,50.0,6-11-0,35.3,64.7,-2.3,10,6,1,8,8,1,6,11,0
Baltimore,2014,2014Baltimore,11-7-0,61.1,10-8-0,55.6,8-9-1,47.1,52.9,0.5,11,7,0,10,8,0,8,9,1
LA Chargers,2014,2014LA Chargers,9-7-0,56.3,7-9-0,43.8,7-9-0,43.8,56.3,-2.2,9,7,0,7,9,0,7,9,0
Kansas City,2014,2014Kansas City,9-7-0,56.3,10-6-0,62.5,5-11-0,31.3,68.8,-4.7,9,7,0,10,6,0,5,11,0
Buffalo,2014,2014Buffalo,9-7-0,56.3,9-7-0,56.3,3-13-0,18.8,81.3,-4.1,9,7,0,9,7,0,3,13,0
Houston,2014,2014Houston,9-7-0,56.3,9-6-1,60.0,8-8-0,50.0,50.0,-1.2,9,7,0,9,6,1,8,8,0
San Francisco,2014,2014San Francisco,8-8-0,50.0,6-10-0,37.5,5-11-0,31.3,68.8,-3.3,8,8,0,6,10,0,5,11,0
Miami,2014,2014Miami,8-8-0,50.0,7-9-0,43.8,8-8-0,50.0,50.0,3.5,8,8,0,7,9,0,8,8,0
Carolina,2014,2014Carolina,8-9-1,47.1,9-9-0,50.0,10-8-0,55.6,44.4,0.6,8,9,1,9,9,0,10,8,0
New Orleans,2014,2014New Orleans,7-9-0,43.8,5-10-1,33.3,10-6-0,62.5,37.5,0.7,7,9,0,5,10,1,10,6,0
Cleveland,2014,2014Cleveland,7-9-0,43.8,9-6-1,60.0,5-11-0,31.3,68.8,-4.6,7,9,0,9,6,1,5,11,0
Minnesota,2014,2014Minnesota,7-9-0,43.8,10-6-0,62.5,6-10-0,37.5,62.5,-3.2,7,9,0,10,6,0,6,10,0
Atlanta,2014,2014Atlanta,6-10-0,37.5,7-9-0,43.8,6-10-0,37.5,62.5,0.1,6,10,0,7,9,0,6,10,0
LA Rams,2014,2014LA Rams,6-10-0,37.5,7-9-0,43.8,8-8-0,50.0,50.0,-1.4,6,10,0,7,9,0,8,8,0
NY Giants,2014,2014NY Giants,6-10-0,37.5,7-9-0,43.8,10-6-0,62.5,37.5,2.4,6,10,0,7,9,0,10,6,0
Chicago,2014,2014Chicago,5-11-0,31.3,7-9-0,43.8,8-8-0,50.0,50.0,-1.0,5,11,0,7,9,0,8,8,0
NY Jets,2014,2014NY Jets,4-12-0,25.0,6-9-1,40.0,7-9-0,43.8,56.3,-0.6,4,12,0,6,9,1,7,9,0
Washington,2014,2014Washington,4-12-0,25.0,5-11-0,31.3,7-8-1,46.7,53.3,0.0,4,12,0,5,11,0,7,8,1
Las Vegas,2014,2014Las Vegas,3-13-0,18.8,8-8-0,50.0,10-6-0,62.5,37.5,0.3,3,13,0,8,8,0,10,6,0
Jacksonville,2014,2014Jacksonville,3-13-0,18.8,6-9-1,40.0,8-8-0,50.0,50.0,-2.7,3,13,0,6,9,1,8,8,0
Tampa Bay,2014,2014Tampa Bay,2-14-0,12.5,7-9-0,43.8,5-11-0,31.3,68.8,-1.3,2,14,0,7,9,0,5,11,0
Tennessee,2014,2014Tennessee,2-14-0,12.5,3-12-1,20.0,6-10-0,37.5,62.5,-1.4,2,14,0,3,12,1,6,10,0
Carolina,2015,2015Carolina,17-2-0,89.5,13-6-0,68.4,12-7-0,63.2,36.8,6.4,17,2,0,13,6,0,12,7,0
Denver,2015,2015Denver,15-4-0,79.0,10-7-2,58.8,6-11-2,35.3,64.7,-3.3,15,4,0,10,7,2,6,11,2
Arizona,2015,2015Arizona,14-4-0,77.8,9-9-0,50.0,10-8-0,55.6,44.4,4.1,14,4,0,9,9,0,10,8,0
New England,2015,2015New England,13-5-0,72.2,8-7-3,53.3,10-8-0,55.6,44.4,-0.1,13,5,0,8,7,3,10,8,0
Cincinnati,2015,2015Cincinnati,12-5-0,70.6,12-3-2,80.0,7-10-0,41.2,58.8,-1.6,12,5,0,12,3,2,7,10,0
Kansas City,2015,2015Kansas City,12-6-0,66.7,9-9-0,50.0,9-8-1,52.9,47.1,-0.3,12,6,0,9,9,0,9,8,1
Minnesota,2015,2015Minnesota,11-6-0,64.7,14-3-0,82.4,4-10-3,28.6,71.4,-3.3,11,6,0,14,3,0,4,10,3
NY Jets,2015,2015NY Jets,10-6-0,62.5,8-6-2,57.1,8-8-0,50.0,50.0,0.8,10,6,0,8,6,2,8,8,0
Seattle,2015,2015Seattle,11-7-0,61.1,8-9-1,47.1,8-10-0,44.4,55.6,-0.2,11,7,0,8,9,1,8,10,0
Pittsburgh,2015,2015Pittsburgh,11-7-0,61.1,8-6-4,57.1,6-12-0,33.3,66.7,-1.1,11,7,0,8,6,4,6,12,0
Green Bay,2015,2015Green Bay,11-7-0,61.1,11-7-0,61.1,6-12-0,33.3,66.7,-3.1,11,7,0,11,7,0,6,12,0
Washington,2015,2015Washington,9-8-0,52.9,9-8-0,52.9,10-7-0,58.8,41.2,2.9,9,8,0,9,8,0,10,7,0
Houston,2015,2015Houston,9-8-0,52.9,9-8-0,52.9,8-9-0,47.1,52.9,-3.1,9,8,0,9,8,0,8,9,0
Atlanta,2015,2015Atlanta,8-8-0,50.0,6-10-0,37.5,2-14-0,12.5,87.5,-5.1,8,8,0,6,10,0,2,14,0
Buffalo,2015,2015Buffalo,8-8-0,50.0,8-7-1,53.3,8-8-0,50.0,50.0,2.5,8,8,0,8,7,1,8,8,0
Indianapolis,2015,2015Indianapolis,8-8-0,50.0,8-8-0,50.0,8-8-0,50.0,50.0,0.5,8,8,0,8,8,0,8,8,0
Las Vegas,2015,2015Las Vegas,7-9-0,43.8,8-8-0,50.0,8-6-2,57.1,42.9,2.3,7,9,0,8,8,0,8,6,2
New Orleans,2015,2015New Orleans,7-9-0,43.8,8-7-1,53.3,9-7-0,56.3,43.8,4.7,7,9,0,8,7,1,9,7,0
LA Rams,2015,2015LA Rams,7-9-0,43.8,7-8-1,46.7,4-12-0,25.0,75.0,-4.1,7,9,0,7,8,1,4,12,0
Philadelphia,2015,2015Philadelphia,7-9-0,43.8,7-9-0,43.8,8-8-0,50.0,50.0,1.6,7,9,0,7,9,0,8,8,0
Detroit,2015,2015Detroit,7-9-0,43.8,7-9-0,43.8,9-7-0,56.3,43.8,1.6,7,9,0,7,9,0,9,7,0
Tampa Bay,2015,2015Tampa Bay,6-10-0,37.5,7-9-0,43.8,9-7-0,56.3,43.8,2.9,6,10,0,7,9,0,9,7,0
Miami,2015,2015Miami,6-10-0,37.5,5-11-0,31.3,7-9-0,43.8,56.3,-1.7,6,10,0,5,11,0,7,9,0
NY Giants,2015,2015NY Giants,6-10-0,37.5,8-7-1,53.3,11-5-0,68.8,31.3,5.8,6,10,0,8,7,1,11,5,0
Chicago,2015,2015Chicago,6-10-0,37.5,8-8-0,50.0,8-7-1,53.3,46.7,1.3,6,10,0,8,8,0,8,7,1
San Francisco,2015,2015San Francisco,5-11-0,31.3,7-9-0,43.8,7-9-0,43.8,56.3,-4.0,5,11,0,7,9,0,7,9,0
Baltimore,2015,2015Baltimore,5-11-0,31.3,5-9-2,35.7,7-9-0,43.8,56.3,1.3,5,11,0,5,9,2,7,9,0
Jacksonville,2015,2015Jacksonville,5-11-0,31.3,7-8-1,46.7,10-6-0,62.5,37.5,6.8,5,11,0,7,8,1,10,6,0
LA Chargers,2015,2015LA Chargers,4-12-0,25.0,8-8-0,50.0,6-10-0,37.5,62.5,-1.4,4,12,0,8,8,0,6,10,0
Dallas,2015,2015Dallas,4-12-0,25.0,4-11-1,26.7,6-10-0,37.5,62.5,-4.6,4,12,0,4,11,1,6,10,0
Cleveland,2015,2015Cleveland,3-13-0,18.8,5-10-1,33.3,8-8-0,50.0,50.0,0.9,3,13,0,5,10,1,8,8,0
Tennessee,2015,2015Tennessee,3-13-0,18.8,4-11-1,26.7,9-6-1,60.0,40.0,1.7,3,13,0,4,11,1,9,6,1
New England,2016,2016New England,17-2-0,89.5,16-3-0,84.2,9-10-0,47.4,52.6,-1.5,17,2,0,16,3,0,9,10,0
Dallas,2016,2016Dallas,13-4-0,76.5,10-6-1,62.5,7-10-0,41.2,58.8,-0.5,13,4,0,10,6,1,7,10,0
Kansas City,2016,2016Kansas City,12-5-0,70.6,9-8-0,52.9,6-11-0,35.3,64.7,-2.0,12,5,0,9,8,0,6,11,0
Las Vegas,2016,2016Las Vegas,12-5-0,70.6,10-7-0,58.8,12-5-0,70.6,29.4,2.8,12,5,0,10,7,0,12,5,0
Atlanta,2016,2016Atlanta,13-6-0,68.4,12-7-0,63.2,17-2-0,89.5,10.5,8.9,13,6,0,12,7,0,17,2,0
Pittsburgh,2016,2016Pittsburgh,13-6-0,68.4,11-7-1,61.1,7-12-0,36.8,63.2,-2.6,13,6,0,11,7,1,7,12,0
Seattle,2016,2016Seattle,11-6-1,64.7,8-9-1,47.1,10-8-0,55.6,44.4,-3.6,11,6,1,8,9,1,10,8,0
NY Giants,2016,2016NY Giants,11-6-0,64.7,8-7-2,53.3,5-12-0,29.4,70.6,-8.2,11,6,0,8,7,2,5,12,0
Green Bay,2016,2016Green Bay,12-7-0,63.2,11-7-1,61.1,13-6-0,68.4,31.6,4.7,12,7,0,11,7,1,13,6,0
Miami,2016,2016Miami,10-7-0,58.8,9-7-1,56.3,12-5-0,70.6,29.4,1.8,10,7,0,9,7,1,12,5,0
Denver,2016,2016Denver,9-7-0,56.3,9-7-0,56.3,7-9-0,43.8,56.3,-3.3,9,7,0,9,7,0,7,9,0
Tampa Bay,2016,2016Tampa Bay,9-7-0,56.3,9-7-0,56.3,7-8-1,46.7,53.3,-1.7,9,7,0,9,7,0,7,8,1
Tennessee,2016,2016Tennessee,9-7-0,56.3,7-9-0,43.8,10-6-0,62.5,37.5,2.4,9,7,0,7,9,0,10,6,0
Houston,2016,2016Houston,10-8-0,55.6,7-10-1,41.2,8-10-0,44.4,55.6,-3.8,10,8,0,7,10,1,8,10,0
Washington,2016,2016Washington,8-7-1,53.3,10-6-0,62.5,12-4-0,75.0,25.0,0.8,8,7,1,10,6,0,12,4,0
Detroit,2016,2016Detroit,9-8-0,52.9,8-9-0,47.1,6-11-0,35.3,64.7,-3.4,9,8,0,8,9,0,6,11,0
Indianapolis,2016,2016Indianapolis,8-8-0,50.0,7-8-1,46.7,9-7-0,56.3,43.8,0.8,8,8,0,7,8,1,9,7,0
Minnesota,2016,2016Minnesota,8-8-0,50.0,9-7-0,56.3,7-9-0,43.8,56.3,-2.1,8,8,0,9,7,0,7,9,0
Baltimore,2016,2016Baltimore,8-8-0,50.0,7-9-0,43.8,7-8-1,46.7,53.3,-1.8,8,8,0,7,9,0,7,8,1
Arizona,2016,2016Arizona,7-8-1,46.7,6-10-0,37.5,10-6-0,62.5,37.5,3.7,7,8,1,6,10,0,10,6,0
Buffalo,2016,2016Buffalo,7-9-0,43.8,6-9-1,40.0,12-4-0,75.0,25.0,4.0,7,9,0,6,9,1,12,4,0
Philadelphia,2016,2016Philadelphia,7-9-0,43.8,8-8-0,50.0,8-7-1,53.3,46.7,-0.4,7,9,0,8,8,0,8,7,1
New Orleans,2016,2016New Orleans,7-9-0,43.8,11-5-0,68.8,9-7-0,56.3,43.8,5.6,7,9,0,11,5,0,9,7,0
Cincinnati,2016,2016Cincinnati,6-9-1,40.0,6-9-1,40.0,6-10-0,37.5,62.5,-4.8,6,9,1,6,9,1,6,10,0
Carolina,2016,2016Carolina,6-10-0,37.5,6-9-1,40.0,8-8-0,50.0,50.0,1.5,6,10,0,6,9,1,8,8,0
NY Jets,2016,2016NY Jets,5-11-0,31.3,6-9-1,40.0,7-8-1,46.7,53.3,-0.9,5,11,0,6,9,1,7,8,1
LA Chargers,2016,2016LA Chargers,5-11-0,31.3,7-9-0,43.8,9-6-1,60.0,40.0,4.0,5,11,0,7,9,0,9,6,1
LA Rams,2016,2016LA Rams,4-12-0,25.0,4-11-1,26.7,7-9-0,43.8,56.3,-3.2,4,12,0,4,11,1,7,9,0
Jacksonville,2016,2016Jacksonville,3-13-0,18.8,8-8-0,50.0,10-6-0,62.5,37.5,0.6,3,13,0,8,8,0,10,6,0
Chicago,2016,2016Chicago,3-13-0,18.8,7-9-0,43.8,7-8-1,46.7,53.3,-1.8,3,13,0,7,9,0,7,8,1
San Francisco,2016,2016San Francisco,2-14-0,12.5,4-11-1,26.7,10-6-0,62.5,37.5,4.1,2,14,0,4,11,1,10,6,0
Cleveland,2016,2016Cleveland,1-15-0,6.3,3-12-1,20.0,8-8-0,50.0,50.0,-0.1,1,15,0,3,12,1,8,8,0
Philadelphia,2017,2017Philadelphia,16-3-0,84.2,13-6-0,68.4,10-9-0,52.6,47.4,2.3,16,3,0,13,6,0,10,9,0
New England,2017,2017New England,15-4-0,79.0,12-7-0,63.2,9-10-0,47.4,52.6,-0.8,15,4,0,12,7,0,9,10,0
Minnesota,2017,2017Minnesota,14-4-0,77.8,11-6-1,64.7,9-9-0,50.0,50.0,-2.0,14,4,0,11,6,1,9,9,0
Pittsburgh,2017,2017Pittsburgh,13-4-0,76.5,7-10-0,41.2,6-10-1,37.5,62.5,3.3,13,4,0,7,10,0,6,10,1
New Orleans,2017,2017New Orleans,12-6-0,66.7,10-8-0,55.6,11-7-0,61.1,38.9,-0.5,12,6,0,10,8,0,11,7,0
LA Rams,2017,2017LA Rams,11-6-0,64.7,9-8-0,52.9,10-6-1,62.5,37.5,4.0,11,6,0,9,8,0,10,6,1
Carolina,2017,2017Carolina,11-6-0,64.7,10-6-1,62.5,10-7-0,58.8,41.2,-0.1,11,6,0,10,6,1,10,7,0
Jacksonville,2017,2017Jacksonville,12-7-0,63.2,11-8-0,57.9,9-10-0,47.4,52.6,3.4,12,7,0,11,8,0,9,10,0
Atlanta,2017,2017Atlanta,11-7-0,61.1,8-10-0,44.4,5-13-0,27.8,72.2,-7.4,11,7,0,8,10,0,5,13,0
Kansas City,2017,2017Kansas City,10-7-0,58.8,10-7-0,58.8,8-9-0,47.1,52.9,1.1,10,7,0,10,7,0,8,9,0
Seattle,2017,2017Seattle,9-7-0,56.3,6-9-1,40.0,7-9-0,43.8,56.3,-0.1,9,7,0,6,9,1,7,9,0
Dallas,2017,2017Dallas,9-7-0,56.3,8-7-1,53.3,6-10-0,37.5,62.5,-4.3,9,7,0,8,7,1,6,10,0
Baltimore,2017,2017Baltimore,9-7-0,56.3,8-7-1,53.3,9-7-0,56.3,43.8,3.3,9,7,0,8,7,1,9,7,0
Detroit,2017,2017Detroit,9-7-0,56.3,8-7-1,53.3,10-6-0,62.5,37.5,4.3,9,7,0,8,7,1,10,6,0
LA Chargers,2017,2017LA Chargers,9-7-0,56.3,8-6-2,57.1,4-12-0,25.0,75.0,-5.7,9,7,0,8,6,2,4,12,0
Tennessee,2017,2017Tennessee,10-8-0,55.6,9-8-1,52.9,10-8-0,55.6,44.4,-0.3,10,8,0,9,8,1,10,8,0
Buffalo,2017,2017Buffalo,9-8-0,52.9,9-6-2,60.0,7-9-1,43.8,56.3,-4.0,9,8,0,9,6,2,7,9,1
Arizona,2017,2017Arizona,8-8-0,50.0,6-9-1,40.0,6-10-0,37.5,62.5,-1.2,8,8,0,6,9,1,6,10,0
Washington,2017,2017Washington,7-9-0,43.8,7-9-0,43.8,7-8-1,46.7,53.3,-0.3,7,9,0,7,9,0,7,8,1
Green Bay,2017,2017Green Bay,7-9-0,43.8,7-9-0,43.8,11-5-0,68.8,31.3,-0.8,7,9,0,7,9,0,11,5,0
Cincinnati,2017,2017Cincinnati,7-9-0,43.8,9-7-0,56.3,6-9-1,40.0,60.0,-1.2,7,9,0,9,7,0,6,9,1
Las Vegas,2017,2017Las Vegas,6-10-0,37.5,5-9-2,35.7,5-11-0,31.3,68.8,-4.2,6,10,0,5,9,2,5,11,0
Miami,2017,2017Miami,6-10-0,37.5,5-9-2,35.7,7-8-1,46.7,53.3,-1.4,6,10,0,5,9,2,7,8,1
San Francisco,2017,2017San Francisco,6-10-0,37.5,9-7-0,56.3,8-8-0,50.0,50.0,1.0,6,10,0,9,7,0,8,8,0
NY Jets,2017,2017NY Jets,5-11-0,31.3,8-6-2,57.1,8-8-0,50.0,50.0,-0.3,5,11,0,8,6,2,8,8,0
Tampa Bay,2017,2017Tampa Bay,5-11-0,31.3,6-9-1,40.0,8-8-0,50.0,50.0,-2.2,5,11,0,6,9,1,8,8,0
Chicago,2017,2017Chicago,5-11-0,31.3,7-7-2,50.0,4-12-0,25.0,75.0,-5.3,5,11,0,7,7,2,4,12,0
Denver,2017,2017Denver,5-11-0,31.3,4-11-1,26.7,8-8-0,50.0,50.0,1.1,5,11,0,4,11,1,8,8,0
Indianapolis,2017,2017Indianapolis,4-12-0,25.0,8-8-0,50.0,6-10-0,37.5,62.5,-1.1,4,12,0,8,8,0,6,10,0
Houston,2017,2017Houston,4-12-0,25.0,7-9-0,43.8,7-9-0,43.8,56.3,5.8,4,12,0,7,9,0,7,9,0
NY Giants,2017,2017NY Giants,3-13-0,18.8,7-9-0,43.8,6-10-0,37.5,62.5,-2.8,3,13,0,7,9,0,6,10,0
Cleveland,2017,2017Cleveland,0-16-0,0.0,4-12-0,25.0,7-9-0,43.8,56.3,-0.8,0,16,0,4,12,0,7,9,0
LA Rams,2018,2018LA Rams,15-4-0,79.0,9-8-2,52.9,9-10-0,47.4,52.6,2.6,15,4,0,9,8,2,9,10,0
New Orleans,2018,2018New Orleans,14-4-0,77.8,10-8-0,55.6,7-11-0,38.9,61.1,-0.3,14,4,0,10,8,0,7,11,0
New England,2018,2018New England,14-5-0,73.7,12-7-0,63.2,7-12-0,36.8,63.2,-2.2,14,5,0,12,7,0,7,12,0
Kansas City,2018,2018Kansas City,13-5-0,72.2,10-7-1,58.8,11-7-0,61.1,38.9,7.5,13,5,0,10,7,1,11,7,0
LA Chargers,2018,2018LA Chargers,13-5-0,72.2,10-8-0,55.6,9-9-0,50.0,50.0,0.8,13,5,0,10,8,0,9,9,0
Chicago,2018,2018Chicago,12-5-0,70.6,12-5-0,70.6,8-9-0,47.1,52.9,-0.4,12,5,0,12,5,0,8,9,0
Houston,2018,2018Houston,11-6-0,64.7,7-8-2,46.7,7-10-0,41.2,58.8,-0.9,11,6,0,7,8,2,7,10,0
Indianapolis,2018,2018Indianapolis,11-7-0,61.1,9-8-1,52.9,8-10-0,44.4,55.6,-1.0,11,7,0,9,8,1,8,10,0
Dallas,2018,2018Dallas,11-7-0,61.1,9-9-0,50.0,9-9-0,50.0,50.0,-1.6,11,7,0,9,9,0,9,9,0
Pittsburgh,2018,2018Pittsburgh,9-6-1,60.0,8-7-1,53.3,8-8-0,50.0,50.0,-1.0,9,6,1,8,7,1,8,8,0
Seattle,2018,2018Seattle,10-7-0,58.8,10-5-2,66.7,10-7-0,58.8,41.2,2.6,10,7,0,10,5,2,10,7,0
Baltimore,2018,2018Baltimore,10-7-0,58.8,8-9-0,47.1,7-10-0,41.2,58.8,-2.5,10,7,0,8,9,0,7,10,0
Tennessee,2018,2018Tennessee,9-7-0,56.3,8-8-0,50.0,8-8-0,50.0,50.0,-3.6,9,7,0,8,8,0,8,8,0
Philadelphia,2018,2018Philadelphia,10-8-0,55.6,8-9-1,47.1,7-11-0,38.9,61.1,-3.2,10,8,0,8,9,1,7,11,0
Minnesota,2018,2018Minnesota,8-7-1,53.3,7-7-2,50.0,6-10-0,37.5,62.5,-2.1,8,7,1,7,7,2,6,10,0
Cleveland,2018,2018Cleveland,7-8-1,46.7,10-6-0,62.5,7-8-1,46.7,53.3,0.5,7,8,1,10,6,0,7,8,1
Atlanta,2018,2018Atlanta,7-9-0,43.8,5-11-0,31.3,9-7-0,56.3,43.8,2.0,7,9,0,5,11,0,9,7,0
Miami,2018,2018Miami,7-9-0,43.8,8-8-0,50.0,8-8-0,50.0,50.0,1.9,7,9,0,8,8,0,8,8,0
Washington,2018,2018Washington,7-9-0,43.8,9-7-0,56.3,7-9-0,43.8,56.3,-3.6,7,9,0,9,7,0,7,9,0
Carolina,2018,2018Carolina,7-9-0,43.8,7-9-0,43.8,8-8-0,50.0,50.0,0.8,7,9,0,7,9,0,8,8,0
Green Bay,2018,2018Green Bay,6-9-1,40.0,6-9-1,40.0,8-8-0,50.0,50.0,0.8,6,9,1,6,9,1,8,8,0
Detroit,2018,2018Detroit,6-10-0,37.5,9-7-0,56.3,6-10-0,37.5,62.5,-3.5,6,10,0,9,7,0,6,10,0
Denver,2018,2018Denver,6-10-0,37.5,6-9-1,40.0,3-13-0,18.8,81.3,-3.8,6,10,0,6,9,1,3,13,0
