Team,Year,UID,Win-Loss Record,Win %,ATS Record,Cover %,Over Record,Over %,Under %,Total,Record Wins,Record Losses,Record Tie,ATS Wins,ATS Losses,ATS Tie,OU Wins,OU Losses,OU Tie
Buffalo,2018,2018Buffalo,6-10-0,37.5,7-9-0,43.8,7-9-0,43.8,56.3,0.0,6,10,0,7,9,0,7,9,0
Cincinnati,2018,2018Cincinnati,6-10-0,37.5,9-7-0,56.3,8-6-2,57.1,42.9,3.4,6,10,0,9,7,0,8,6,2
Jacksonville,2018,2018Jacksonville,5-11-0,31.3,5-9-2,35.7,6-10-0,37.5,62.5,-6.8,5,11,0,5,9,2,6,10,0
Tampa Bay,2018,2018Tampa Bay,5-11-0,31.3,8-7-1,53.3,9-7-0,56.3,43.8,2.1,5,11,0,8,7,1,9,7,0
NY Giants,2018,2018NY Giants,5-11-0,31.3,8-7-1,53.3,9-7-0,56.3,43.8,3.4,5,11,0,8,7,1,9,7,0
Las Vegas,2018,2018Las Vegas,4-12-0,25.0,6-10-0,37.5,6-9-1,40.0,60.0,0.1,4,12,0,6,10,0,6,9,1
NY Jets,2018,2018NY Jets,4-12-0,25.0,5-10-1,33.3,10-6-0,62.5,37.5,5.4,4,12,0,5,10,1,10,6,0
San Francisco,2018,2018San Francisco,4-12-0,25.0,5-11-0,31.3,9-7-0,56.3,43.8,2.0,4,12,0,5,11,0,9,7,0
Arizona,2018,2018Arizona,3-13-0,18.8,7-8-1,46.7,7-9-0,43.8,56.3,-1.4,3,13,0,7,8,1,7,9,0
Baltimore,2019,2019Baltimore,14-3-0,82.4,10-6-1,62.5,9-8-0,52.9,47.1,4.5,14,3,0,10,6,1,9,8,0
San Francisco,2019,2019San Francisco,15-4-0,79.0,11-7-1,61.1,9-9-1,50.0,50.0,3.0,15,4,0,11,7,1,9,9,1
Kansas City,2019,2019Kansas City,15-4-0,79.0,12-5-2,70.6,10-9-0,52.6,47.4,0.1,15,4,0,12,5,2,10,9,0
Green Bay,2019,2019Green Bay,14-4-0,77.8,11-7-0,61.1,8-10-0,44.4,55.6,-1.4,14,4,0,11,7,0,8,10,0
New Orleans,2019,2019New Orleans,13-4-0,76.5,11-6-0,64.7,9-8-0,52.9,47.1,2.4,13,4,0,11,6,0,9,8,0
New England,2019,2019New England,12-5-0,70.6,8-8-1,50.0,7-10-0,41.2,58.8,-4.4,12,5,0,8,8,1,7,10,0
Seattle,2019,2019Seattle,12-6-0,66.7,8-9-1,47.1,9-8-1,52.9,47.1,1.6,12,6,0,8,9,1,9,8,1
Minnesota,2019,2019Minnesota,11-7-0,61.1,10-8-0,55.6,9-9-0,50.0,50.0,0.0,11,7,0,10,8,0,9,9,0
Houston,2019,2019Houston,11-7-0,61.1,8-9-1,47.1,8-10-0,44.4,55.6,1.3,11,7,0,8,9,1,8,10,0
Buffalo,2019,2019Buffalo,10-7-0,58.8,9-6-2,60.0,4-13-0,23.5,76.5,-4.8,10,7,0,9,6,2,4,13,0
Tennessee,2019,2019Tennessee,11-8-0,57.9,10-8-1,55.6,11-8-0,57.9,42.1,0.9,11,8,0,10,8,1,11,8,0
LA Rams,2019,2019LA Rams,9-7-0,56.3,10-5-1,66.7,7-9-0,43.8,56.3,-0.5,9,7,0,10,5,1,7,9,0
Philadelphia,2019,2019Philadelphia,9-8-0,52.9,7-10-0,41.2,8-9-0,47.1,52.9,0.2,9,8,0,7,10,0,8,9,0
Dallas,2019,2019Dallas,8-8-0,50.0,9-7-0,56.3,10-6-0,62.5,37.5,0.8,8,8,0,9,7,0,10,6,0
Pittsburgh,2019,2019Pittsburgh,8-8-0,50.0,8-7-1,53.3,4-12-0,25.0,75.0,-4.8,8,8,0,8,7,1,4,12,0
Chicago,2019,2019Chicago,8-8-0,50.0,4-12-0,25.0,6-10-0,37.5,62.5,-4.3,8,8,0,4,12,0,6,10,0
Atlanta,2019,2019Atlanta,7-9-0,43.8,8-8-0,50.0,7-9-0,43.8,56.3,-0.8,7,9,0,8,8,0,7,9,0
Las Vegas,2019,2019Las Vegas,7-9-0,43.8,8-8-0,50.0,7-9-0,43.8,56.3,-0.9,7,9,0,8,8,0,7,9,0
Tampa Bay,2019,2019Tampa Bay,7-9-0,43.8,5-9-2,35.7,12-4-0,75.0,25.0,8.2,7,9,0,5,9,2,12,4,0
Denver,2019,2019Denver,7-9-0,43.8,9-7-0,56.3,7-9-0,43.8,56.3,-3.9,7,9,0,9,7,0,7,9,0
NY Jets,2019,2019NY Jets,7-9-0,43.8,7-9-0,43.8,7-9-0,43.8,56.3,-2.4,7,9,0,7,9,0,7,9,0
Indianapolis,2019,2019Indianapolis,7-9-0,43.8,7-7-2,50.0,9-7-0,56.3,43.8,0.8,7,9,0,7,7,2,9,7,0
Jacksonville,2019,2019Jacksonville,6-10-0,37.5,7-9-0,43.8,8-7-1,53.3,46.7,0.6,6,10,0,7,9,0,8,7,1
Cleveland,2019,2019Cleveland,6-10-0,37.5,5-10-1,33.3,8-8-0,50.0,50.0,0.9,6,10,0,5,10,1,8,8,0
Arizona,2019,2019Arizona,5-10-1,33.3,9-5-2,64.3,9-7-0,56.3,43.8,2.8,5,10,1,9,5,2,9,7,0
LA Chargers,2019,2019LA Chargers,5-11-0,31.3,4-9-3,30.8,7-9-0,43.8,56.3,-2.6,5,11,0,4,9,3,7,9,0
Miami,2019,2019Miami,5-11-0,31.3,9-7-0,56.3,9-7-0,56.3,43.8,5.6,5,11,0,9,7,0,9,7,0
Carolina,2019,2019Carolina,5-11-0,31.3,6-9-1,40.0,11-5-0,68.8,31.3,4.8,5,11,0,6,9,1,11,5,0
NY Giants,2019,2019NY Giants,4-12-0,25.0,7-9-0,43.8,10-6-0,62.5,37.5,4.3,4,12,0,7,9,0,10,6,0
Detroit,2019,2019Detroit,3-12-1,20.0,6-10-0,37.5,10-6-0,62.5,37.5,2.9,3,12,1,6,10,0,10,6,0
Washington,2019,2019Washington,3-13-0,18.8,6-10-0,37.5,8-8-0,50.0,50.0,2.1,3,13,0,6,10,0,8,8,0
Cincinnati,2019,2019Cincinnati,2-14-0,12.5,6-9-1,40.0,7-8-1,46.7,53.3,-0.8,2,14,0,6,9,1,7,8,1
Kansas City,2020,2020Kansas City,16-3-0,84.2,8-11-0,42.1,9-10-0,47.4,52.6,-0.8,16,3,0,8,11,0,9,10,0
Buffalo,2020,2020Buffalo,15-4-0,79.0,12-7-0,63.2,13-5-1,72.2,27.8,4.4,15,4,0,12,7,0,13,5,1
Green Bay,2020,2020Green Bay,14-4-0,77.8,11-7-0,61.1,11-7-0,61.1,38.9,4.1,14,4,0,11,7,0,11,7,0
Tampa Bay,2020,2020Tampa Bay,15-5-0,75.0,12-8-0,60.0,11-9-0,55.0,45.0,2.6,15,5,0,12,8,0,11,9,0
New Orleans,2020,2020New Orleans,13-5-0,72.2,10-8-0,55.6,10-8-0,55.6,44.4,1.9,13,5,0,10,8,0,10,8,0
Seattle,2020,2020Seattle,12-5-0,70.6,8-9-0,47.1,8-9-0,47.1,52.9,1.0,12,5,0,8,9,0,8,9,0
Pittsburgh,2020,2020Pittsburgh,12-5-0,70.6,10-7-0,58.8,9-7-1,56.3,43.8,2.8,12,5,0,10,7,0,9,7,1
Cleveland,2020,2020Cleveland,12-6-0,66.7,8-10-0,44.4,10-8-0,55.6,44.4,4.7,12,6,0,8,10,0,10,8,0
Baltimore,2020,2020Baltimore,12-6-0,66.7,11-6-1,64.7,7-11-0,38.9,61.1,-1.6,12,6,0,11,6,1,7,11,0
Indianapolis,2020,2020Indianapolis,11-6-0,64.7,9-8-0,52.9,10-7-0,58.8,41.2,2.6,11,6,0,9,8,0,10,7,0
Tennessee,2020,2020Tennessee,11-6-0,64.7,7-10-0,41.2,12-4-1,75.0,25.0,6.1,11,6,0,7,10,0,12,4,1
Miami,2020,2020Miami,10-6-0,62.5,11-5-0,68.8,7-9-0,43.8,56.3,-0.4,10,6,0,11,5,0,7,9,0
LA Rams,2020,2020LA Rams,11-7-0,61.1,10-8-0,55.6,6-12-0,33.3,66.7,-4.0,11,7,0,10,8,0,6,12,0
Las Vegas,2020,2020Las Vegas,8-8-0,50.0,8-8-0,50.0,13-3-0,81.3,18.8,6.0,8,8,0,8,8,0,13,3,0
Arizona,2020,2020Arizona,8-8-0,50.0,7-9-0,43.8,5-10-1,33.3,66.7,-2.2,8,8,0,7,9,0,5,10,1
Chicago,2020,2020Chicago,8-9-0,47.1,8-9-0,47.1,8-9-0,47.1,52.9,0.4,8,9,0,8,9,0,8,9,0
LA Chargers,2020,2020LA Chargers,7-9-0,43.8,8-7-1,53.3,9-7-0,56.3,43.8,3.4,7,9,0,8,7,1,9,7,0
New England,2020,2020New England,7-9-0,43.8,7-9-0,43.8,5-10-1,33.3,66.7,-2.3,7,9,0,7,9,0,5,10,1
Minnesota,2020,2020Minnesota,7-9-0,43.8,6-10-0,37.5,11-4-1,73.3,26.7,6.6,7,9,0,6,10,0,11,4,1
Washington,2020,2020Washington,7-10-0,41.2,9-7-1,56.3,6-10-1,37.5,62.5,-2.0,7,10,0,9,7,1,6,10,1
San Francisco,2020,2020San Francisco,6-10-0,37.5,7-9-0,43.8,8-8-0,50.0,50.0,0.8,6,10,0,7,9,0,8,8,0
NY Giants,2020,2020NY Giants,6-10-0,37.5,9-7-0,56.3,3-12-1,20.0,80.0,-5.5,6,10,0,9,7,0,3,12,1
Dallas,2020,2020Dallas,6-10-0,37.5,5-11-0,31.3,9-7-0,56.3,43.8,5.2,6,10,0,5,11,0,9,7,0
Denver,2020,2020Denver,5-11-0,31.3,9-7-0,56.3,8-8-0,50.0,50.0,2.6,5,11,0,9,7,0,8,8,0
Detroit,2020,2020Detroit,5-11-0,31.3,7-9-0,43.8,10-6-0,62.5,37.5,5.0,5,11,0,7,9,0,10,6,0
Carolina,2020,2020Carolina,5-11-0,31.3,9-7-0,56.3,7-8-1,46.7,53.3,-1.5,5,11,0,9,7,0,7,8,1
Philadelphia,2020,2020Philadelphia,4-11-1,26.7,6-10-0,37.5,7-9-0,43.8,56.3,1.1,4,11,1,6,10,0,7,9,0
Cincinnati,2020,2020Cincinnati,4-11-1,26.7,9-6-1,60.0,8-8-0,50.0,50.0,0.0,4,11,1,9,6,1,8,8,0
Atlanta,2020,2020Atlanta,4-12-0,25.0,7-9-0,43.8,7-9-0,43.8,56.3,-0.8,4,12,0,7,9,0,7,9,0
Houston,2020,2020Houston,4-12-0,25.0,6-10-0,37.5,8-8-0,50.0,50.0,2.4,4,12,0,6,10,0,8,8,0
NY Jets,2020,2020NY Jets,2-14-0,12.5,6-10-0,37.5,7-9-0,43.8,56.3,-1.2,2,14,0,6,10,0,7,9,0
Jacksonville,2020,2020Jacksonville,1-15-0,6.3,7-9-0,43.8,8-7-1,53.3,46.7,1.0,1,15,0,7,9,0,8,7,1
LA Rams,2021,2021LA Rams,16-5-0,76.2,10-11-0,47.6,10-10-1,50.0,50.0,-0.8,16,5,0,10,11,0,10,10,1
Tampa Bay,2021,2021Tampa Bay,14-5-0,73.7,10-9-0,52.6,10-9-0,52.6,47.4,1.5,14,5,0,10,9,0,10,9,0
Green Bay,2021,2021Green Bay,13-5-0,72.2,12-6-0,66.7,8-10-0,44.4,55.6,-0.2,13,5,0,12,6,0,8,10,0
Kansas City,2021,2021Kansas City,14-6-0,70.0,10-10-0,50.0,12-8-0,60.0,40.0,-0.3,14,6,0,10,10,0,12,8,0
Dallas,2021,2021Dallas,12-6-0,66.7,13-5-0,72.2,8-10-0,44.4,55.6,1.1,12,6,0,13,5,0,8,10,0
Tennessee,2021,2021Tennessee,12-6-0,66.7,10-8-0,55.6,8-10-0,44.4,55.6,-3.0,12,6,0,10,8,0,8,10,0
Buffalo,2021,2021Buffalo,12-7-0,63.2,10-7-2,58.8,10-9-0,52.6,47.4,0.5,12,7,0,10,7,2,10,9,0
Cincinnati,2021,2021Cincinnati,13-8-0,61.9,14-7-0,66.7,8-13-0,38.1,61.9,1.2,13,8,0,14,7,0,8,13,0
Arizona,2021,2021Arizona,11-7-0,61.1,10-8-0,55.6,8-10-0,44.4,55.6,-1.0,11,7,0,10,8,0,8,10,0
San Francisco,2021,2021San Francisco,12-8-0,60.0,12-8-0,60.0,8-12-0,40.0,60.0,-2.3,12,8,0,12,8,0,8,12,0
New England,2021,2021New England,10-8-0,55.6,10-8-0,55.6,10-8-0,55.6,44.4,2.0,10,8,0,10,8,0,10,8,0
Las Vegas,2021,2021Las Vegas,10-8-0,55.6,8-10-0,44.4,8-10-0,44.4,55.6,0.0,10,8,0,8,10,0,8,10,0
Miami,2021,2021Miami,9-8-0,52.9,9-7-1,56.3,7-10-0,41.2,58.8,-2.0,9,8,0,9,7,1,7,10,0
Pittsburgh,2021,2021Pittsburgh,9-8-1,52.9,8-10-0,44.4,7-10-1,41.2,58.8,1.0,9,8,1,8,10,0,7,10,1
Indianapolis,2021,2021Indianapolis,9-8-0,52.9,10-7-0,58.8,8-9-0,47.1,52.9,1.2,9,8,0,10,7,0,8,9,0
LA Chargers,2021,2021LA Chargers,9-8-0,52.9,8-9-0,47.1,10-7-0,58.8,41.2,5.5,9,8,0,8,9,0,10,7,0
New Orleans,2021,2021New Orleans,9-8-0,52.9,9-8-0,52.9,7-10-0,41.2,58.8,-2.0,9,8,0,9,8,0,7,10,0
Philadelphia,2021,2021Philadelphia,9-9-0,50.0,8-9-1,47.1,10-8-0,55.6,44.4,1.8,9,9,0,8,9,1,10,8,0
Cleveland,2021,2021Cleveland,8-9-0,47.1,7-10-0,41.2,7-10-0,41.2,58.8,-3.2,8,9,0,7,10,0,7,10,0
Minnesota,2021,2021Minnesota,8-9-0,47.1,9-8-0,52.9,11-6-0,64.7,35.3,1.5,8,9,0,9,8,0,11,6,0
Baltimore,2021,2021Baltimore,8-9-0,47.1,8-9-0,47.1,8-9-0,47.1,52.9,-0.8,8,9,0,8,9,0,8,9,0
Washington,2021,2021Washington,7-10-0,41.2,7-9-1,43.8,7-10-0,41.2,58.8,-0.1,7,10,0,7,9,1,7,10,0
Atlanta,2021,2021Atlanta,7-10-0,41.2,6-10-1,37.5,7-10-0,41.2,58.8,-1.4,7,10,0,6,10,1,7,10,0
Seattle,2021,2021Seattle,7-10-0,41.2,9-8-0,52.9,6-10-1,37.5,62.5,-2.0,7,10,0,9,8,0,6,10,1
Denver,2021,2021Denver,7-10-0,41.2,8-9-0,47.1,5-12-0,29.4,70.6,-5.3,7,10,0,8,9,0,5,12,0
Chicago,2021,2021Chicago,6-11-0,35.3,6-11-0,35.3,7-10-0,41.2,58.8,-0.8,6,11,0,6,11,0,7,10,0
Carolina,2021,2021Carolina,5-12-0,29.4,5-12-0,29.4,8-9-0,47.1,52.9,-1.9,5,12,0,5,12,0,8,9,0
NY Jets,2021,2021NY Jets,4-13-0,23.5,6-11-0,35.3,10-7-0,58.8,41.2,3.8,4,13,0,6,11,0,10,7,0
NY Giants,2021,2021NY Giants,4-13-0,23.5,6-11-0,35.3,5-11-1,31.3,68.8,-4.7,4,13,0,6,11,0,5,11,1
Houston,2021,2021Houston,4-13-0,23.5,8-9-0,47.1,8-9-0,47.1,52.9,-1.5,4,13,0,8,9,0,8,9,0
Detroit,2021,2021Detroit,3-13-1,18.8,11-6-0,64.7,7-10-0,41.2,58.8,1.1,3,13,1,11,6,0,7,10,0
Jacksonville,2021,2021Jacksonville,3-14-0,17.7,5-12-0,29.4,5-12-0,29.4,70.6,-3.9,3,14,0,5,12,0,5,12,0
Kansas City,2022,2022Kansas City,17-3-0,85.0,8-11-1,42.1,9-11-0,45.0,55.0,1.6,17,3,0,8,11,1,9,11,0
Philadelphia,2022,2022Philadelphia,16-4-0,80.0,10-10-0,50.0,11-9-0,55.0,45.0,3.1,16,4,0,10,10,0,11,9,0
Buffalo,2022,2022Buffalo,14-4-0,77.8,8-9-1,47.1,7-11-0,38.9,61.1,-0.8,14,4,0,8,9,1,7,11,0
San Francisco,2022,2022San Francisco,15-5-0,75.0,13-7-0,65.0,10-10-0,50.0,50.0,0.5,15,5,0,13,7,0,10,10,0
Cincinnati,2022,2022Cincinnati,14-5-0,73.7,13-6-0,68.4,7-11-1,38.9,61.1,0.4,14,5,0,13,6,0,7,11,1
Minnesota,2022,2022Minnesota,13-5-0,72.2,7-10-1,41.2,12-6-0,66.7,33.3,4.0,13,5,0,7,10,1,12,6,0
Dallas,2022,2022Dallas,13-6-0,68.4,11-8-0,57.9,9-10-0,47.4,52.6,2.2,13,6,0,11,8,0,9,10,0
LA Chargers,2022,2022LA Chargers,10-8-0,55.6,11-6-1,64.7,7-10-1,41.2,58.8,-1.3,10,8,0,11,6,1,7,10,1
NY Giants,2022,2022NY Giants,10-8-1,55.6,14-5-0,73.7,8-10-1,44.4,55.6,0.7,10,8,1,14,5,0,8,10,1
Baltimore,2022,2022Baltimore,10-8-0,55.6,8-9-1,47.1,6-12-0,33.3,66.7,-3.3,10,8,0,8,9,1,6,12,0
Pittsburgh,2022,2022Pittsburgh,9-8-0,52.9,10-6-1,62.5,7-10-0,41.2,58.8,-2.2,9,8,0,10,6,1,7,10,0
Detroit,2022,2022Detroit,9-8-0,52.9,12-5-0,70.6,10-7-0,58.8,41.2,2.8,9,8,0,12,5,0,10,7,0
Jacksonville,2022,2022Jacksonville,10-9-0,52.6,10-9-0,52.6,9-10-0,47.4,52.6,0.8,10,9,0,10,9,0,9,10,0
Seattle,2022,2022Seattle,9-9-0,50.0,7-11-0,38.9,9-9-0,50.0,50.0,3.2,9,9,0,7,11,0,9,9,0
Miami,2022,2022Miami,9-9-0,50.0,10-8-0,55.6,9-9-0,50.0,50.0,1.0,9,9,0,10,8,0,9,9,0
Washington,2022,2022Washington,8-8-1,50.0,8-8-1,50.0,5-11-1,31.3,68.8,-2.6,8,8,1,8,8,1,5,11,1
New England,2022,2022New England,8-9-0,47.1,7-9-1,43.8,8-9-0,47.1,52.9,-0.7,8,9,0,7,9,1,8,9,0
Green Bay,2022,2022Green Bay,8-9-0,47.1,8-9-0,47.1,8-9-0,47.1,52.9,-0.9,8,9,0,8,9,0,8,9,0
Tampa Bay,2022,2022Tampa Bay,8-10-0,44.4,4-13-1,23.5,6-12-0,33.3,66.7,-3.8,8,10,0,4,13,1,6,12,0
New Orleans,2022,2022New Orleans,7-10-0,41.2,7-10-0,41.2,6-11-0,35.3,64.7,-2.5,7,10,0,7,10,0,6,11,0
Atlanta,2022,2022Atlanta,7-10-0,41.2,9-8-0,52.9,7-10-0,41.2,58.8,0.4,7,10,0,9,8,0,7,10,0
NY Jets,2022,2022NY Jets,7-10-0,41.2,8-9-0,47.1,5-12-0,29.4,70.6,-5.5,7,10,0,8,9,0,5,12,0
Cleveland,2022,2022Cleveland,7-10-0,41.2,8-9-0,47.1,8-8-1,50.0,50.0,0.3,7,10,0,8,9,0,8,8,1
Tennessee,2022,2022Tennessee,7-10-0,41.2,9-7-1,56.3,5-12-0,29.4,70.6,-3.7,7,10,0,9,7,1,5,12,0
Carolina,2022,2022Carolina,7-10-0,41.2,9-8-0,52.9,8-9-0,47.1,52.9,1.3,7,10,0,9,8,0,8,9,0
Las Vegas,2022,2022Las Vegas,6-11-0,35.3,8-9-0,47.1,8-8-1,50.0,50.0,1.4,6,11,0,8,9,0,8,8,1
Denver,2022,2022Denver,5-12-0,29.4,7-10-0,41.2,6-11-0,35.3,64.7,-3.5,5,12,0,7,10,0,6,11,0
LA Rams,2022,2022LA Rams,5-12-0,29.4,6-9-2,40.0,6-11-0,35.3,64.7,-1.6,5,12,0,6,9,2,6,11,0
Indianapolis,2022,2022Indianapolis,4-12-1,25.0,6-11-0,35.3,7-10-0,41.2,58.8,-0.7,4,12,1,6,11,0,7,10,0
Arizona,2022,2022Arizona,4-13-0,23.5,8-9-0,47.1,8-7-2,53.3,46.7,0.9,4,13,0,8,9,0,8,7,2
Houston,2022,2022Houston,3-13-1,18.8,8-8-1,50.0,7-10-0,41.2,58.8,-1.5,3,13,1,8,8,1,7,10,0
Chicago,2022,2022Chicago,3-14-0,17.7,5-11-1,31.3,10-7-0,58.8,41.2,3.4,3,14,0,5,11,1,10,7,0
Philadelphia,2023,2023Philadelphia,3-0-0,100.0,2-0-1,100.0,2-1-0,66.7,33.3,2.0,3,0,0,2,0,1,2,1,0
San Francisco,2023,2023San Francisco,3-0-0,100.0,2-1-0,66.7,1-2-0,33.3,66.7,0.7,3,0,0,2,1,0,1,2,0
Miami,2023,2023Miami,3-0-0,100.0,3-0-0,100.0,2-1-0,66.7,33.3,19.2,3,0,0,3,0,0,2,1,0
Cleveland,2023,2023Cleveland,2-1-0,66.7,2-1-0,66.7,1-2-0,33.3,66.7,-6.2,2,1,0,2,1,0,1,2,0
Washington,2023,2023Washington,2-1-0,66.7,1-2-0,33.3,1-2-0,33.3,66.7,7.7,2,1,0,1,2,0,1,2,0
Pittsburgh,2023,2023Pittsburgh,2-1-0,66.7,2-1-0,66.7,1-2-0,33.3,66.7,0.7,2,1,0,2,1,0,1,2,0
Dallas,2023,2023Dallas,2-1-0,66.7,2-1-0,66.7,2-1-0,66.7,33.3,-1.2,2,1,0,2,1,0,2,1,0
Green Bay,2023,2023Green Bay,2-1-0,66.7,3-0-0,100.0,2-1-0,66.7,33.3,6.3,2,1,0,3,0,0,2,1,0
Baltimore,2023,2023Baltimore,2-1-0,66.7,2-1-0,66.7,1-2-0,33.3,66.7,-2.3,2,1,0,2,1,0,1,2,0
Tampa Bay,2023,2023Tampa Bay,2-1-0,66.7,2-1-0,66.7,1-2-0,33.3,66.7,-4.2,2,1,0,2,1,0,1,2,0
Detroit,2023,2023Detroit,2-1-0,66.7,2-1-0,66.7,1-2-0,33.3,66.7,-4.2,2,1,0,2,1,0,1,2,0
Indianapolis,2023,2023Indianapolis,2-1-0,66.7,2-1-0,66.7,2-1-0,66.7,33.3,4.8,2,1,0,2,1,0,2,1,0
Atlanta,2023,2023Atlanta,2-1-0,66.7,1-2-0,33.3,1-2-0,33.3,66.7,-6.5,2,1,0,1,2,0,1,2,0
Seattle,2023,2023Seattle,2-1-0,66.7,2-1-0,66.7,2-1-0,66.7,33.3,13.7,2,1,0,2,1,0,2,1,0
Kansas City,2023,2023Kansas City,2-1-0,66.7,2-1-0,66.7,1-2-0,33.3,66.7,-11.3,2,1,0,2,1,0,1,2,0
Buffalo,2023,2023Buffalo,2-1-0,66.7,2-1-0,66.7,1-2-0,33.3,66.7,-3.3,2,1,0,2,1,0,1,2,0
New Orleans,2023,2023New Orleans,2-1-0,66.7,0-2-1,0.0,0-3-0,0.0,100.0,-6.5,2,1,0,0,2,1,0,3,0
New England,2023,2023New England,1-2-0,33.3,1-2-0,33.3,1-2-0,33.3,66.7,-4.8,1,2,0,1,2,0,1,2,0
Jacksonville,2023,2023Jacksonville,1-2-0,33.3,1-2-0,33.3,2-1-0,66.7,33.3,-2.5,1,2,0,1,2,0,2,1,0
NY Giants,2023,2023NY Giants,1-2-0,33.3,0-3-0,0.0,1-2-0,33.3,66.7,4.3,1,2,0,0,3,0,1,2,0
Tennessee,2023,2023Tennessee,1-2-0,33.3,2-1-0,66.7,1-2-0,33.3,66.7,-4.3,1,2,0,2,1,0,1,2,0
Houston,2023,2023Houston,1-2-0,33.3,1-2-0,33.3,2-1-0,66.7,33.3,4.0,1,2,0,1,2,0,2,1,0
Las Vegas,2023,2023Las Vegas,1-2-0,33.3,1-2-0,33.3,1-2-0,33.3,66.7,-4.2,1,2,0,1,2,0,1,2,0
LA Chargers,2023,2023LA Chargers,1-2-0,33.3,1-2-0,33.3,2-1-0,66.7,33.3,8.0,1,2,0,1,2,0,2,1,0
LA Rams,2023,2023LA Rams,1-2-0,33.3,2-0-1,100.0,1-2-0,33.3,66.7,-1.2,1,2,0,2,0,1,1,2,0
NY Jets,2023,2023NY Jets,1-2-0,33.3,1-2-0,33.3,1-2-0,33.3,66.7,-5.5,1,2,0,1,2,0,1,2,0
Arizona,2023,2023Arizona,1-2-0,33.3,3-0-0,100.0,2-1-0,66.7,33.3,5.8,1,2,0,3,0,0,2,1,0
Cincinnati,2023,2023Cincinnati,1-2-0,33.3,0-2-1,0.0,1-2-0,33.3,66.7,-8.2,1,2,0,0,2,1,1,2,0
Minnesota,2023,2023Minnesota,0-3-0,0.0,0-2-1,0.0,1-2-0,33.3,66.7,1.2,0,3,0,0,2,1,1,2,0
Chicago,2023,2023Chicago,0-3-0,0.0,0-3-0,0.0,3-0-0,100.0,0.0,7.7,0,3,0,0,3,0,3,0,0
Denver,2023,2023Denver,0-3-0,0.0,0-3-0,0.0,2-1-0,66.7,33.3,20.3,0,3,0,0,3,0,2,1,0
Carolina,2023,2023Carolina,0-3-0,0.0,0-2-1,0.0,1-2-0,33.3,66.7,4.0,0,3,0,0,2,1,1,2,0
